c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.68,0.046,0.04,-0.321,0.137,0.651,0.03,-0.124,-0.656,-0.041,0.22,-0.102,0.089,-0.53,-0.044,0.303,0.106,0.041,0.189,-0.048,1.28,-0.383,0.08,-0.309,-0.038
0.716,0.034,0.034,-0.364,0.093,0.723,0.024,-0.136,-0.695,-0.064,0.268,-0.109,0.106,-0.543,-0.084,0.373,0.106,0.049,0.16,-0.103,1.302,-0.385,0.083,-0.345,-0.098
0.752,0.025,0.027,-0.41,0.049,0.794,0.023,-0.147,-0.726,-0.085,0.31,-0.116,0.123,-0.557,-0.122,0.441,0.108,0.058,0.129,-0.156,1.325,-0.388,0.084,-0.378,-0.158
0.784,0.007,0.018,-0.451,0.008,0.862,0.018,-0.152,-0.763,-0.106,0.343,-0.123,0.144,-0.568,-0.163,0.506,0.105,0.064,0.098,-0.209,1.343,-0.391,0.089,-0.411,-0.222
0.808,-0.006,0.019,-0.492,-0.037,0.926,0.012,-0.153,-0.798,-0.125,0.379,-0.128,0.165,-0.58,-0.199,0.57,0.111,0.068,0.071,-0.263,1.363,-0.394,0.093,-0.439,-0.279
0.836,-0.025,0.014,-0.522,-0.078,0.99,0.013,-0.157,-0.826,-0.144,0.413,-0.133,0.19,-0.584,-0.242,0.637,0.112,0.075,0.04,-0.318,1.376,-0.397,0.099,-0.467,-0.332
0.863,-0.036,0.005,-0.566,-0.121,1.046,0.013,-0.16,-0.857,-0.161,0.449,-0.137,0.208,-0.59,-0.279,0.697,0.112,0.078,0.007,-0.362,1.387,-0.398,0.102,-0.496,-0.385
0.88,-0.053,-0.002,-0.6,-0.166,1.098,0.001,-0.154,-0.881,-0.176,0.483,-0.142,0.233,-0.595,-0.314,0.756,0.112,0.076,-0.023,-0.415,1.394,-0.398,0.108,-0.524,-0.436
0.904,-0.067,-0.008,-0.637,-0.216,1.153,-0.007,-0.15,-0.902,-0.194,0.519,-0.147,0.254,-0.599,-0.346,0.814,0.112,0.086,-0.059,-0.463,1.398,-0.399,0.11,-0.552,-0.495
0.928,-0.082,-0.016,-0.677,-0.252,1.198,-0.013,-0.148,-0.93,-0.214,0.555,-0.153,0.278,-0.6,-0.375,0.867,0.115,0.094,-0.089,-0.511,1.394,-0.404,0.108,-0.576,-0.547
0.945,-0.102,-0.015,-0.71,-0.291,1.25,-0.015,-0.147,-0.947,-0.225,0.581,-0.157,0.295,-0.606,-0.404,0.916,0.121,0.1,-0.119,-0.558,1.392,-0.401,0.109,-0.6,-0.6
0.956,-0.116,-0.022,-0.738,-0.327,1.293,-0.019,-0.146,-0.965,-0.237,0.607,-0.163,0.314,-0.604,-0.43,0.961,0.118,0.104,-0.145,-0.603,1.38,-0.397,0.106,-0.625,-0.65
0.968,-0.126,-0.023,-0.771,-0.367,1.334,-0.023,-0.142,-0.974,-0.249,0.635,-0.16,0.335,-0.601,-0.454,1.009,0.122,0.112,-0.174,-0.645,1.368,-0.391,0.101,-0.643,-0.689
0.976,-0.132,-0.034,-0.803,-0.401,1.371,-0.027,-0.128,-0.98,-0.259,0.662,-0.166,0.357,-0.596,-0.482,1.055,0.121,0.12,-0.205,-0.683,1.348,-0.379,0.1,-0.662,-0.733
0.98,-0.141,-0.042,-0.833,-0.434,1.408,-0.033,-0.118,-0.99,-0.277,0.689,-0.175,0.374,-0.594,-0.499,1.088,0.12,0.127,-0.229,-0.724,1.336,-0.367,0.098,-0.679,-0.774
0.983,-0.152,-0.051,-0.847,-0.465,1.436,-0.045,-0.103,-0.993,-0.287,0.708,-0.176,0.394,-0.589,-0.519,1.125,0.122,0.135,-0.256,-0.762,1.318,-0.358,0.094,-0.688,-0.816
0.985,-0.161,-0.059,-0.866,-0.498,1.466,-0.048,-0.091,-0.994,-0.299,0.727,-0.178,0.409,-0.581,-0.533,1.159,0.12,0.14,-0.283,-0.797,1.292,-0.348,0.09,-0.706,-0.856
0.983,-0.17,-0.064,-0.882,-0.525,1.485,-0.05,-0.07,-0.993,-0.313,0.745,-0.179,0.422,-0.567,-0.549,1.187,0.119,0.144,-0.307,-0.829,1.261,-0.333,0.088,-0.717,-0.896
0.974,-0.175,-0.064,-0.893,-0.557,1.501,-0.055,-0.047,-0.989,-0.324,0.761,-0.178,0.438,-0.559,-0.569,1.212,0.118,0.149,-0.329,-0.863,1.227,-0.317,0.09,-0.727,-0.933
0.969,-0.175,-0.069,-0.912,-0.592,1.512,-0.055,-0.02,-0.985,-0.336,0.775,-0.177,0.456,-0.546,-0.584,1.238,0.115,0.156,-0.351,-0.889,1.191,-0.305,0.093,-0.736,-0.961
0.959,-0.188,-0.067,-0.922,-0.62,1.521,-0.06,0.014,-0.976,-0.342,0.789,-0.173,0.471,-0.536,-0.597,1.264,0.114,0.156,-0.376,-0.916,1.157,-0.286,0.091,-0.739,-0.994
0.946,-0.196,-0.069,-0.925,-0.641,1.526,-0.064,0.038,-0.959,-0.354,0.795,-0.179,0.475,-0.523,-0.604,1.283,0.117,0.161,-0.394,-0.943,1.121,-0.268,0.091,-0.745,-1.023
0.932,-0.207,-0.071,-0.921,-0.665,1.524,-0.061,0.058,-0.947,-0.362,0.805,-0.177,0.484,-0.504,-0.606,1.294,0.114,0.162,-0.413,-0.963,1.082,-0.257,0.088,-0.746,-1.044
0.916,-0.215,-0.074,-0.922,-0.685,1.519,-0.071,0.085,-0.93,-0.36,0.811,-0.173,0.487,-0.483,-0.614,1.314,0.114,0.165,-0.433,-0.978,1.026,-0.244,0.088,-0.749,-1.068
0.896,-0.22,-0.076,-0.926,-0.708,1.512,-0.068,0.113,-0.909,-0.366,0.815,-0.174,0.494,-0.464,-0.621,1.323,0.113,0.163,-0.446,-0.997,0.973,-0.227,0.087,-0.749,-1.087
0.874,-0.224,-0.078,-0.923,-0.724,1.502,-0.069,0.14,-0.888,-0.37,0.816,-0.168,0.499,-0.446,-0.627,1.325,0.11,0.169,-0.463,-1.01,0.927,-0.215,0.085,-0.746,-1.101
0.852,-0.229,-0.079,-0.917,-0.742,1.491,-0.074,0.164,-0.867,-0.37,0.814,-0.16,0.506,-0.429,-0.626,1.325,0.105,0.169,-0.478,-1.021,0.876,-0.201,0.086,-0.737,-1.106
0.831,-0.237,-0.086,-0.912,-0.759,1.477,-0.076,0.19,-0.841,-0.374,0.811,-0.154,0.501,-0.404,-0.622,1.326,0.102,0.169,-0.491,-1.031,0.831,-0.184,0.079,-0.731,-1.113
0.798,-0.243,-0.091,-0.899,-0.763,1.457,-0.085,0.217,-0.812,-0.374,0.809,-0.151,0.501,-0.381,-0.623,1.321,0.097,0.165,-0.504,-1.036,0.779,-0.168,0.072,-0.721,-1.123
0.773,-0.244,-0.091,-0.89,-0.771,1.429,-0.088,0.24,-0.783,-0.378,0.801,-0.149,0.499,-0.359,-0.619,1.312,0.091,0.167,-0.517,-1.041,0.718,-0.153,0.07,-0.709,-1.124
0.743,-0.246,-0.082,-0.879,-0.78,1.403,-0.089,0.266,-0.758,-0.372,0.796,-0.139,0.5,-0.33,-0.616,1.297,0.081,0.164,-0.525,-1.042,0.654,-0.142,0.065,-0.699,-1.127
0.709,-0.25,-0.077,-0.867,-0.781,1.371,-0.09,0.29,-0.729,-0.374,0.783,-0.132,0.493,-0.305,-0.609,1.287,0.072,0.161,-0.535,-1.039,0.594,-0.126,0.064,-0.684,-1.126
0.671,-0.249,-0.062,-0.847,-0.792,1.338,-0.084,0.312,-0.695,-0.372,0.77,-0.127,0.492,-0.284,-0.603,1.264,0.064,0.153,-0.539,-1.034,0.535,-0.109,0.059,-0.667,-1.121
0.628,-0.251,-0.043,-0.826,-0.793,1.304,-0.086,0.334,-0.664,-0.365,0.753,-0.121,0.486,-0.258,-0.588,1.239,0.056,0.156,-0.546,-1.029,0.476,-0.094,0.048,-0.658,-1.11
0.593,-0.252,-0.027,-0.807,-0.788,1.26,-0.084,0.35,-0.628,-0.362,0.736,-0.121,0.481,-0.231,-0.578,1.22,0.055,0.15,-0.547,-1.017,0.413,-0.075,0.048,-0.634,-1.099
0.555,-0.25,-0.011,-0.787,-0.783,1.213,-0.079,0.368,-0.591,-0.356,0.717,-0.12,0.474,-0.203,-0.565,1.194,0.046,0.147,-0.548,-1.005,0.355,-0.061,0.043,-0.622,-1.092
0.514,-0.244,0.011,-0.76,-0.772,1.169,-0.083,0.386,-0.557,-0.351,0.695,-0.117,0.47,-0.182,-0.551,1.158,0.038,0.143,-0.55,-0.99,0.28,-0.042,0.038,-0.597,-1.074
0.477,-0.246,0.033,-0.735,-0.769,1.12,-0.08,0.398,-0.521,-0.346,0.67,-0.111,0.459,-0.153,-0.533,1.126,0.029,0.138,-0.548,-0.973,0.214,-0.022,0.033,-0.575,-1.053
0.433,-0.239,0.059,-0.705,-0.762,1.072,-0.08,0.413,-0.483,-0.337,0.644,-0.107,0.446,-0.124,-0.517,1.088,0.025,0.133,-0.542,-0.955,0.157,-0.007,0.033,-0.547,-1.033
0.389,-0.237,0.074,-0.674,-0.752,1.021,-0.085,0.43,-0.441,-0.329,0.619,-0.106,0.436,-0.102,-0.499,1.052,0.02,0.127,-0.541,-0.928,0.098,0.011,0.028,-0.518,-1.011
0.347,-0.234,0.093,-0.645,-0.742,0.969,-0.084,0.444,-0.395,-0.319,0.588,-0.1,0.427,-0.078,-0.484,1.01,0.019,0.124,-0.537,-0.904,0.033,0.029,0.025,-0.493,-0.987
0.308,-0.232,0.112,-0.612,-0.723,0.911,-0.089,0.456,-0.353,-0.308,0.56,-0.094,0.414,-0.049,-0.463,0.968,0.012,0.116,-0.528,-0.877,-0.033,0.046,0.018,-0.464,-0.957
0.273,-0.225,0.126,-0.578,-0.706,0.852,-0.09,0.462,-0.305,-0.295,0.53,-0.087,0.4,-0.022,-0.441,0.924,0.008,0.105,-0.527,-0.852,-0.098,0.061,0.02,-0.43,-0.924
0.228,-0.215,0.146,-0.541,-0.69,0.796,-0.092,0.475,-0.263,-0.278,0.503,-0.078,0.386,0.007,-0.421,0.874,0.003,0.1,-0.523,-0.819,-0.157,0.078,0.012,-0.4,-0.894
0.181,-0.211,0.161,-0.505,-0.666,0.729,-0.095,0.486,-0.219,-0.266,0.469,-0.068,0.365,0.034,-0.401,0.824,0.002,0.093,-0.511,-0.787,-0.225,0.095,0.009,-0.361,-0.853
0.134,-0.202,0.183,-0.466,-0.647,0.662,-0.095,0.493,-0.17,-0.248,0.437,-0.058,0.348,0.061,-0.376,0.773,-0.003,0.083,-0.499,-0.751,-0.283,0.107,0.003,-0.333,-0.819
0.087,-0.19,0.201,-0.421,-0.621,0.593,-0.095,0.505,-0.123,-0.234,0.404,-0.048,0.327,0.088,-0.345,0.72,0,0.082,-0.486,-0.719,-0.344,0.117,-0.002,-0.295,-0.782
0.039,-0.187,0.216,-0.38,-0.594,0.526,-0.091,0.506,-0.075,-0.225,0.369,-0.037,0.31,0.12,-0.322,0.667,-0.004,0.078,-0.474,-0.676,-0.408,0.135,-0.014,-0.261,-0.745
-0.006,-0.179,0.233,-0.341,-0.568,0.454,-0.086,0.506,-0.029,-0.212,0.334,-0.025,0.292,0.142,-0.3,0.612,-0.015,0.077,-0.462,-0.638,-0.465,0.152,-0.016,-0.23,-0.702
-0.048,-0.168,0.253,-0.299,-0.539,0.383,-0.086,0.509,0.015,-0.196,0.298,-0.018,0.271,0.172,-0.271,0.556,-0.02,0.071,-0.446,-0.6,-0.52,0.166,-0.021,-0.202,-0.659
-0.09,-0.158,0.266,-0.257,-0.515,0.311,-0.083,0.508,0.062,-0.186,0.26,-0.008,0.25,0.197,-0.244,0.499,-0.023,0.068,-0.433,-0.558,-0.571,0.183,-0.02,-0.171,-0.619
-0.134,-0.148,0.274,-0.22,-0.484,0.239,-0.077,0.51,0.106,-0.17,0.226,-0.002,0.229,0.219,-0.213,0.439,-0.031,0.06,-0.409,-0.513,-0.624,0.196,-0.024,-0.134,-0.577
-0.176,-0.144,0.287,-0.176,-0.457,0.169,-0.077,0.507,0.151,-0.158,0.185,0.008,0.205,0.243,-0.185,0.371,-0.039,0.049,-0.388,-0.466,-0.679,0.211,-0.033,-0.096,-0.532
-0.22,-0.131,0.299,-0.129,-0.434,0.106,-0.075,0.499,0.198,-0.141,0.148,0.014,0.184,0.269,-0.152,0.31,-0.045,0.042,-0.368,-0.417,-0.727,0.227,-0.039,-0.064,-0.487
-0.261,-0.124,0.309,-0.089,-0.403,0.036,-0.066,0.491,0.239,-0.124,0.112,0.02,0.155,0.294,-0.13,0.254,-0.047,0.035,-0.352,-0.371,-0.771,0.243,-0.039,-0.03,-0.435
-0.301,-0.109,0.317,-0.053,-0.372,-0.032,-0.063,0.482,0.282,-0.108,0.075,0.032,0.132,0.313,-0.109,0.193,-0.054,0.023,-0.333,-0.324,-0.812,0.256,-0.039,0.003,-0.383
-0.337,-0.095,0.325,-0.014,-0.336,-0.102,-0.06,0.481,0.323,-0.086,0.041,0.04,0.107,0.332,-0.079,0.128,-0.059,0.016,-0.313,-0.285,-0.848,0.259,-0.036,0.037,-0.331
-0.375,-0.082,0.331,0.031,-0.301,-0.168,-0.051,0.476,0.363,-0.063,0.005,0.05,0.085,0.353,-0.048,0.064,-0.06,0.002,-0.291,-0.236,-0.89,0.27,-0.043,0.071,-0.278
-0.414,-0.064,0.336,0.072,-0.263,-0.239,-0.051,0.461,0.4,-0.042,-0.026,0.061,0.057,0.37,-0.019,0.001,-0.067,-0.001,-0.267,-0.187,-0.926,0.28,-0.052,0.109,-0.221
-0.453,-0.053,0.342,0.113,-0.229,-0.304,-0.043,0.449,0.433,-0.023,-0.06,0.073,0.033,0.386,0.011,-0.065,-0.071,-0.007,-0.242,-0.142,-0.96,0.285,-0.057,0.147,-0.164
-0.488,-0.04,0.35,0.157,-0.192,-0.368,-0.039,0.437,0.466,-0.01,-0.098,0.081,0.005,0.405,0.03,-0.126,-0.074,-0.014,-0.218,-0.093,-0.99,0.294,-0.064,0.177,-0.112
-0.519,-0.031,0.355,0.199,-0.155,-0.435,-0.033,0.425,0.501,0.006,-0.129,0.083,-0.015,0.42,0.059,-0.182,-0.075,-0.017,-0.196,-0.05,-1.02,0.3,-0.064,0.205,-0.055
-0.549,-0.023,0.364,0.236,-0.115,-0.499,-0.026,0.414,0.537,0.021,-0.163,0.088,-0.035,0.425,0.077,-0.239,-0.078,-0.02,-0.172,-0.005,-1.042,0.303,-0.069,0.237,0.001
-0.578,-0.016,0.367,0.275,-0.081,-0.556,-0.024,0.402,0.568,0.037,-0.2,0.094,-0.052,0.436,0.107,-0.299,-0.084,-0.029,-0.147,0.043,-1.066,0.31,-0.077,0.268,0.052
-0.608,-0.007,0.373,0.313,-0.044,-0.615,-0.016,0.388,0.594,0.058,-0.239,0.097,-0.072,0.445,0.135,-0.355,-0.087,-0.033,-0.118,0.095,-1.088,0.314,-0.085,0.296,0.098
-0.633,0.001,0.375,0.353,-0.01,-0.67,-0.013,0.368,0.621,0.078,-0.273,0.103,-0.094,0.456,0.162,-0.411,-0.088,-0.039,-0.094,0.146,-1.11,0.321,-0.091,0.323,0.15
-0.655,0.009,0.375,0.389,0.021,-0.725,-0.01,0.344,0.647,0.091,-0.302,0.106,-0.123,0.465,0.19,-0.464,-0.092,-0.044,-0.065,0.189,-1.123,0.325,-0.09,0.353,0.201
-0.673,0.011,0.375,0.424,0.052,-0.776,-0.004,0.331,0.674,0.103,-0.338,0.107,-0.141,0.467,0.209,-0.515,-0.093,-0.055,-0.041,0.234,-1.138,0.329,-0.087,0.38,0.251
-0.691,0.02,0.375,0.457,0.085,-0.825,-0.004,0.314,0.702,0.121,-0.373,0.11,-0.16,0.475,0.228,-0.567,-0.094,-0.053,-0.016,0.282,-1.149,0.326,-0.084,0.404,0.297
-0.711,0.027,0.373,0.487,0.118,-0.873,0,0.293,0.723,0.139,-0.401,0.123,-0.176,0.48,0.259,-0.616,-0.095,-0.061,0.011,0.325,-1.156,0.329,-0.084,0.428,0.342
-0.726,0.041,0.371,0.517,0.15,-0.914,0.006,0.277,0.745,0.155,-0.431,0.135,-0.198,0.482,0.28,-0.662,-0.091,-0.067,0.04,0.369,-1.16,0.33,-0.085,0.449,0.388
-0.737,0.054,0.365,0.545,0.186,-0.953,0.01,0.256,0.76,0.167,-0.456,0.139,-0.223,0.491,0.311,-0.702,-0.092,-0.076,0.063,0.414,-1.161,0.329,-0.084,0.465,0.429
-0.752,0.071,0.357,0.572,0.218,-0.994,0.015,0.239,0.776,0.184,-0.479,0.145,-0.241,0.498,0.335,-0.744,-0.095,-0.082,0.091,0.459,-1.156,0.319,-0.08,0.489,0.473
-0.762,0.08,0.35,0.602,0.245,-1.034,0.015,0.219,0.796,0.193,-0.496,0.147,-0.258,0.502,0.355,-0.784,-0.094,-0.091,0.111,0.496,-1.151,0.315,-0.078,0.507,0.52
-0.775,0.09,0.345,0.626,0.276,-1.067,0.02,0.197,0.811,0.203,-0.518,0.149,-0.275,0.496,0.375,-0.821,-0.098,-0.098,0.141,0.531,-1.143,0.315,-0.076,0.526,0.565
-0.784,0.1,0.335,0.649,0.306,-1.099,0.025,0.178,0.825,0.214,-0.544,0.152,-0.284,0.496,0.395,-0.86,-0.098,-0.105,0.163,0.571,-1.134,0.307,-0.08,0.537,0.606
-0.795,0.109,0.327,0.671,0.334,-1.123,0.025,0.158,0.834,0.234,-0.559,0.154,-0.3,0.497,0.419,-0.897,-0.097,-0.105,0.181,0.609,-1.118,0.303,-0.082,0.558,0.638
-0.799,0.118,0.319,0.687,0.368,-1.146,0.029,0.134,0.837,0.245,-0.574,0.154,-0.316,0.491,0.439,-0.926,-0.096,-0.111,0.201,0.639,-1.099,0.299,-0.085,0.569,0.67
-0.8,0.123,0.313,0.707,0.391,-1.167,0.037,0.116,0.852,0.257,-0.591,0.155,-0.333,0.489,0.448,-0.953,-0.095,-0.112,0.219,0.674,-1.082,0.288,-0.082,0.582,0.71
-0.799,0.134,0.302,0.719,0.422,-1.181,0.043,0.085,0.857,0.268,-0.605,0.153,-0.345,0.48,0.466,-0.973,-0.1,-0.113,0.233,0.704,-1.063,0.279,-0.08,0.592,0.739
-0.792,0.142,0.287,0.736,0.443,-1.202,0.046,0.06,0.862,0.283,-0.619,0.154,-0.348,0.473,0.482,-0.997,-0.098,-0.115,0.253,0.732,-1.04,0.27,-0.08,0.607,0.767
-0.787,0.148,0.277,0.749,0.469,-1.212,0.055,0.034,0.867,0.288,-0.628,0.15,-0.358,0.456,0.492,-1.017,-0.096,-0.114,0.272,0.751,-1.014,0.266,-0.082,0.612,0.799
-0.776,0.152,0.262,0.756,0.491,-1.213,0.061,0.008,0.871,0.297,-0.64,0.15,-0.365,0.447,0.505,-1.038,-0.096,-0.117,0.289,0.773,-0.981,0.26,-0.079,0.619,0.823
-0.761,0.162,0.247,0.763,0.51,-1.218,0.067,-0.015,0.868,0.305,-0.646,0.152,-0.374,0.435,0.514,-1.054,-0.092,-0.12,0.301,0.799,-0.946,0.247,-0.077,0.618,0.843
-0.749,0.17,0.236,0.763,0.536,-1.217,0.069,-0.036,0.864,0.314,-0.65,0.151,-0.383,0.42,0.516,-1.065,-0.087,-0.123,0.322,0.814,-0.915,0.238,-0.07,0.625,0.864
-0.73,0.18,0.222,0.764,0.554,-1.216,0.069,-0.064,0.86,0.318,-0.654,0.149,-0.391,0.413,0.522,-1.075,-0.083,-0.126,0.343,0.828,-0.882,0.225,-0.062,0.623,0.887
-0.717,0.189,0.206,0.766,0.568,-1.211,0.075,-0.087,0.858,0.323,-0.657,0.152,-0.395,0.396,0.525,-1.081,-0.08,-0.132,0.361,0.841,-0.842,0.214,-0.064,0.624,0.904
-0.698,0.2,0.187,0.766,0.588,-1.201,0.077,-0.112,0.848,0.323,-0.655,0.145,-0.399,0.371,0.529,-1.081,-0.078,-0.135,0.376,0.847,-0.802,0.204,-0.058,0.623,0.916
-0.682,0.202,0.168,0.763,0.595,-1.192,0.073,-0.13,0.838,0.324,-0.656,0.14,-0.403,0.359,0.525,-1.088,-0.079,-0.14,0.394,0.859,-0.756,0.191,-0.057,0.621,0.929
-0.666,0.207,0.155,0.76,0.611,-1.177,0.07,-0.153,0.824,0.322,-0.654,0.137,-0.413,0.338,0.519,-1.09,-0.081,-0.136,0.409,0.865,-0.708,0.177,-0.05,0.613,0.939
-0.645,0.21,0.14,0.752,0.624,-1.16,0.067,-0.172,0.811,0.323,-0.657,0.137,-0.417,0.326,0.522,-1.089,-0.079,-0.134,0.421,0.871,-0.664,0.164,-0.042,0.611,0.944
-0.624,0.214,0.125,0.748,0.637,-1.143,0.068,-0.19,0.796,0.32,-0.655,0.135,-0.423,0.3,0.516,-1.079,-0.079,-0.126,0.432,0.872,-0.615,0.149,-0.038,0.601,0.949
-0.601,0.213,0.104,0.736,0.645,-1.123,0.066,-0.211,0.777,0.317,-0.648,0.133,-0.414,0.284,0.511,-1.066,-0.076,-0.113,0.444,0.87,-0.569,0.133,-0.035,0.596,0.945
-0.569,0.213,0.087,0.728,0.655,-1.095,0.066,-0.229,0.76,0.308,-0.644,0.13,-0.415,0.26,0.508,-1.058,-0.073,-0.098,0.446,0.867,-0.516,0.114,-0.029,0.587,0.945
-0.543,0.213,0.067,0.716,0.66,-1.065,0.071,-0.244,0.742,0.302,-0.634,0.129,-0.408,0.236,0.502,-1.04,-0.069,-0.084,0.453,0.866,-0.466,0.104,-0.032,0.572,0.938
-0.513,0.212,0.046,0.7,0.659,-1.034,0.069,-0.256,0.717,0.297,-0.627,0.123,-0.407,0.222,0.491,-1.029,-0.066,-0.065,0.456,0.862,-0.416,0.092,-0.024,0.558,0.932
-0.479,0.208,0.033,0.685,0.66,-1.002,0.067,-0.276,0.694,0.295,-0.615,0.116,-0.4,0.206,0.481,-1.012,-0.061,-0.041,0.46,0.857,-0.362,0.08,-0.02,0.543,0.924
-0.447,0.207,0.017,0.668,0.662,-0.967,0.075,-0.294,0.671,0.287,-0.596,0.112,-0.395,0.181,0.475,-0.996,-0.052,-0.014,0.462,0.847,-0.31,0.069,-0.019,0.524,0.914
-0.416,0.205,-0.002,0.645,0.655,-0.927,0.079,-0.305,0.646,0.283,-0.578,0.102,-0.387,0.159,0.462,-0.97,-0.042,0.01,0.464,0.835,-0.262,0.057,-0.019,0.507,0.903
-0.385,0.202,-0.022,0.625,0.645,-0.884,0.079,-0.322,0.613,0.276,-0.557,0.097,-0.38,0.137,0.443,-0.941,-0.038,0.038,0.46,0.824,-0.208,0.038,-0.017,0.484,0.883
-0.349,0.204,-0.041,0.603,0.636,-0.843,0.08,-0.333,0.581,0.268,-0.534,0.09,-0.377,0.122,0.431,-0.915,-0.031,0.064,0.461,0.808,-0.158,0.023,-0.014,0.465,0.864
-0.316,0.201,-0.058,0.579,0.63,-0.795,0.08,-0.344,0.552,0.262,-0.518,0.081,-0.366,0.102,0.414,-0.884,-0.023,0.09,0.456,0.787,-0.107,0.01,-0.012,0.44,0.848
-0.288,0.2,-0.071,0.547,0.608,-0.75,0.082,-0.357,0.515,0.259,-0.498,0.076,-0.352,0.083,0.401,-0.85,-0.017,0.119,0.456,0.766,-0.057,-0.003,-0.009,0.418,0.828
-0.254,0.195,-0.086,0.52,0.6,-0.703,0.083,-0.367,0.479,0.253,-0.482,0.066,-0.343,0.061,0.383,-0.812,-0.014,0.144,0.449,0.738,0.001,-0.026,-0.006,0.396,0.805
-0.217,0.187,-0.101,0.495,0.593,-0.653,0.082,-0.382,0.447,0.241,-0.452,0.06,-0.332,0.034,0.368,-0.774,-0.008,0.17,0.443,0.713,0.055,-0.043,-0.003,0.366,0.781
-0.183,0.185,-0.121,0.464,0.577,-0.603,0.08,-0.388,0.411,0.232,-0.426,0.053,-0.316,0.01,0.352,-0.739,-0.005,0.199,0.439,0.69,0.105,-0.063,-0.005,0.338,0.754
-0.149,0.182,-0.135,0.435,0.562,-0.554,0.078,-0.396,0.368,0.221,-0.406,0.049,-0.305,-0.009,0.332,-0.69,-0.007,0.224,0.432,0.664,0.163,-0.075,0.005,0.314,0.726
-0.109,0.173,-0.148,0.407,0.551,-0.497,0.077,-0.401,0.327,0.209,-0.386,0.048,-0.291,-0.032,0.317,-0.651,-0.003,0.248,0.425,0.638,0.217,-0.088,0.014,0.286,0.697
-0.068,0.169,-0.161,0.374,0.537,-0.446,0.079,-0.406,0.288,0.199,-0.357,0.039,-0.276,-0.059,0.295,-0.61,0.001,0.272,0.417,0.605,0.267,-0.101,0.016,0.261,0.662
-0.031,0.163,-0.171,0.338,0.522,-0.388,0.078,-0.41,0.246,0.188,-0.334,0.031,-0.253,-0.082,0.274,-0.565,0.007,0.296,0.409,0.577,0.313,-0.114,0.022,0.235,0.635
0.004,0.157,-0.183,0.307,0.501,-0.332,0.077,-0.416,0.208,0.175,-0.303,0.027,-0.239,-0.101,0.256,-0.526,0.007,0.317,0.398,0.547,0.367,-0.13,0.024,0.209,0.602
0.04,0.151,-0.195,0.276,0.482,-0.278,0.073,-0.418,0.175,0.16,-0.267,0.021,-0.223,-0.127,0.231,-0.473,0.009,0.337,0.387,0.522,0.418,-0.145,0.022,0.182,0.563
0.076,0.145,-0.206,0.242,0.459,-0.222,0.07,-0.425,0.133,0.145,-0.237,0.018,-0.202,-0.149,0.215,-0.428,0.014,0.358,0.375,0.49,0.463,-0.153,0.026,0.157,0.528
0.111,0.139,-0.215,0.207,0.431,-0.172,0.068,-0.424,0.088,0.138,-0.209,0.012,-0.183,-0.168,0.194,-0.373,0.022,0.375,0.363,0.457,0.511,-0.165,0.024,0.132,0.49
0.145,0.129,-0.224,0.171,0.407,-0.114,0.067,-0.424,0.044,0.124,-0.184,0.005,-0.162,-0.189,0.174,-0.32,0.029,0.387,0.339,0.419,0.553,-0.177,0.03,0.103,0.452
0.182,0.12,-0.236,0.133,0.379,-0.055,0.062,-0.416,0.006,0.112,-0.151,-0.005,-0.142,-0.21,0.152,-0.27,0.042,0.403,0.325,0.379,0.59,-0.192,0.031,0.078,0.411
0.218,0.111,-0.243,0.098,0.348,-0.007,0.061,-0.412,-0.033,0.094,-0.115,-0.012,-0.126,-0.229,0.126,-0.218,0.047,0.419,0.305,0.338,0.628,-0.204,0.027,0.052,0.371
0.251,0.101,-0.253,0.06,0.319,0.047,0.057,-0.402,-0.075,0.083,-0.087,-0.021,-0.106,-0.248,0.108,-0.161,0.053,0.435,0.286,0.302,0.664,-0.212,0.029,0.025,0.329
0.285,0.085,-0.265,0.021,0.29,0.097,0.052,-0.398,-0.112,0.074,-0.051,-0.025,-0.093,-0.266,0.083,-0.107,0.058,0.445,0.268,0.263,0.699,-0.224,0.03,-0.003,0.278
0.316,0.077,-0.273,-0.014,0.259,0.154,0.046,-0.39,-0.153,0.06,-0.019,-0.03,-0.076,-0.285,0.06,-0.051,0.062,0.46,0.246,0.224,0.731,-0.229,0.031,-0.032,0.232
0.348,0.068,-0.281,-0.042,0.232,0.206,0.042,-0.382,-0.194,0.048,0.005,-0.038,-0.062,-0.296,0.038,0.002,0.064,0.469,0.227,0.18,0.761,-0.235,0.036,-0.061,0.187
0.375,0.056,-0.29,-0.084,0.201,0.26,0.04,-0.369,-0.232,0.028,0.038,-0.046,-0.042,-0.316,0.01,0.054,0.068,0.481,0.204,0.136,0.795,-0.245,0.046,-0.094,0.146
0.406,0.043,-0.294,-0.117,0.174,0.311,0.039,-0.361,-0.267,0.011,0.068,-0.05,-0.022,-0.334,-0.013,0.109,0.065,0.488,0.184,0.094,0.818,-0.253,0.052,-0.125,0.103
0.432,0.037,-0.3,-0.15,0.143,0.36,0.035,-0.344,-0.304,-0.007,0.103,-0.056,-0.016,-0.343,-0.038,0.165,0.064,0.496,0.17,0.057,0.851,-0.253,0.051,-0.153,0.055
