c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.164,-0.139,0.167,-0.226,0.85,0.17,0.147,-0.281,-0.094,0.217,0.279,0.329,-0.47,-0.304,0.311,0.035,-0.127,0.307,-0.093,1.428,0.013,-0.025,-0.064,0.342,1.137
0.161,-0.134,0.127,-0.268,0.89,0.154,0.153,-0.321,-0.124,0.278,0.267,0.336,-0.52,-0.348,0.374,0.042,-0.125,0.255,-0.13,1.464,0.017,-0.014,-0.111,0.291,1.159
0.15,-0.121,0.088,-0.301,0.922,0.144,0.157,-0.363,-0.141,0.34,0.258,0.343,-0.566,-0.389,0.437,0.049,-0.122,0.206,-0.164,1.486,0.023,-0.009,-0.158,0.235,1.174
0.143,-0.113,0.05,-0.34,0.954,0.122,0.157,-0.4,-0.162,0.407,0.246,0.347,-0.606,-0.426,0.498,0.053,-0.118,0.153,-0.196,1.513,0.026,-0.006,-0.203,0.182,1.188
0.132,-0.107,0.013,-0.379,0.986,0.11,0.164,-0.439,-0.187,0.466,0.237,0.348,-0.64,-0.467,0.558,0.059,-0.113,0.103,-0.229,1.528,0.03,-0.004,-0.244,0.128,1.2
0.121,-0.095,-0.026,-0.416,1.016,0.097,0.167,-0.471,-0.209,0.529,0.222,0.348,-0.681,-0.498,0.613,0.066,-0.104,0.049,-0.261,1.539,0.034,0,-0.286,0.07,1.207
0.115,-0.086,-0.066,-0.444,1.043,0.087,0.169,-0.507,-0.229,0.592,0.211,0.351,-0.716,-0.527,0.665,0.069,-0.1,-0.003,-0.294,1.549,0.04,0.003,-0.323,0.017,1.206
0.106,-0.077,-0.102,-0.468,1.062,0.077,0.167,-0.537,-0.249,0.649,0.203,0.346,-0.747,-0.556,0.722,0.072,-0.092,-0.056,-0.33,1.554,0.044,0.008,-0.358,-0.04,1.202
0.094,-0.067,-0.14,-0.49,1.084,0.061,0.17,-0.571,-0.273,0.71,0.192,0.345,-0.785,-0.584,0.779,0.075,-0.094,-0.109,-0.36,1.559,0.048,0.006,-0.396,-0.091,1.198
0.087,-0.057,-0.179,-0.511,1.104,0.053,0.167,-0.6,-0.29,0.758,0.184,0.344,-0.822,-0.611,0.827,0.085,-0.089,-0.16,-0.386,1.553,0.048,0.009,-0.433,-0.148,1.193
0.075,-0.042,-0.219,-0.524,1.12,0.042,0.167,-0.627,-0.302,0.808,0.173,0.343,-0.847,-0.633,0.876,0.083,-0.086,-0.211,-0.407,1.543,0.051,0.005,-0.467,-0.202,1.191
0.065,-0.036,-0.254,-0.539,1.133,0.024,0.165,-0.647,-0.317,0.856,0.159,0.34,-0.873,-0.656,0.922,0.088,-0.08,-0.266,-0.433,1.537,0.056,0.005,-0.498,-0.249,1.184
0.054,-0.03,-0.293,-0.554,1.146,0.016,0.165,-0.669,-0.332,0.898,0.146,0.332,-0.899,-0.679,0.961,0.096,-0.076,-0.312,-0.456,1.517,0.061,0.013,-0.532,-0.301,1.17
0.046,-0.019,-0.33,-0.566,1.151,0.001,0.158,-0.684,-0.348,0.941,0.133,0.327,-0.917,-0.701,0.998,0.097,-0.071,-0.364,-0.478,1.502,0.067,0.021,-0.558,-0.347,1.153
0.037,-0.006,-0.364,-0.575,1.148,-0.017,0.16,-0.703,-0.358,0.981,0.12,0.318,-0.935,-0.718,1.036,0.098,-0.07,-0.412,-0.501,1.483,0.072,0.027,-0.587,-0.396,1.134
0.027,0.002,-0.4,-0.587,1.15,-0.034,0.154,-0.725,-0.363,1.013,0.102,0.31,-0.95,-0.734,1.067,0.096,-0.062,-0.463,-0.52,1.461,0.072,0.029,-0.619,-0.444,1.113
0.019,0.014,-0.434,-0.592,1.153,-0.049,0.151,-0.737,-0.367,1.045,0.083,0.307,-0.964,-0.75,1.096,0.097,-0.052,-0.503,-0.539,1.434,0.075,0.032,-0.646,-0.49,1.097
0.009,0.024,-0.463,-0.6,1.15,-0.061,0.146,-0.747,-0.363,1.076,0.067,0.298,-0.97,-0.761,1.124,0.099,-0.042,-0.543,-0.554,1.403,0.076,0.035,-0.673,-0.537,1.076
-0.006,0.035,-0.489,-0.607,1.139,-0.078,0.141,-0.756,-0.36,1.106,0.049,0.283,-0.977,-0.774,1.148,0.099,-0.034,-0.588,-0.573,1.374,0.082,0.036,-0.691,-0.579,1.041
-0.019,0.044,-0.516,-0.612,1.125,-0.091,0.131,-0.758,-0.349,1.135,0.033,0.27,-0.981,-0.788,1.162,0.103,-0.025,-0.627,-0.587,1.337,0.086,0.043,-0.716,-0.613,1.008
-0.03,0.053,-0.545,-0.614,1.115,-0.106,0.124,-0.763,-0.336,1.154,0.018,0.258,-0.983,-0.796,1.179,0.099,-0.018,-0.661,-0.599,1.298,0.09,0.054,-0.737,-0.658,0.97
-0.039,0.064,-0.566,-0.614,1.097,-0.12,0.121,-0.773,-0.319,1.172,0.002,0.248,-0.979,-0.805,1.193,0.094,-0.013,-0.7,-0.611,1.256,0.089,0.057,-0.755,-0.688,0.934
-0.053,0.075,-0.586,-0.614,1.078,-0.133,0.112,-0.775,-0.301,1.186,-0.017,0.237,-0.98,-0.808,1.211,0.095,-0.001,-0.731,-0.62,1.207,0.087,0.052,-0.773,-0.723,0.898
-0.062,0.077,-0.609,-0.608,1.066,-0.141,0.104,-0.78,-0.283,1.197,-0.036,0.227,-0.975,-0.812,1.219,0.093,0.009,-0.758,-0.623,1.158,0.087,0.049,-0.781,-0.752,0.858
-0.069,0.085,-0.626,-0.598,1.04,-0.149,0.1,-0.774,-0.262,1.205,-0.048,0.21,-0.969,-0.807,1.227,0.09,0.012,-0.786,-0.626,1.099,0.093,0.055,-0.788,-0.786,0.821
-0.077,0.094,-0.642,-0.593,1.015,-0.16,0.092,-0.772,-0.238,1.216,-0.061,0.2,-0.958,-0.804,1.227,0.093,0.014,-0.813,-0.626,1.045,0.099,0.061,-0.796,-0.809,0.774
-0.084,0.099,-0.658,-0.579,0.982,-0.171,0.086,-0.767,-0.213,1.215,-0.077,0.186,-0.946,-0.806,1.222,0.091,0.021,-0.839,-0.626,0.992,0.102,0.065,-0.795,-0.837,0.723
-0.091,0.104,-0.675,-0.567,0.949,-0.18,0.083,-0.76,-0.193,1.214,-0.091,0.173,-0.931,-0.799,1.217,0.093,0.029,-0.855,-0.626,0.928,0.101,0.065,-0.804,-0.859,0.678
-0.095,0.109,-0.685,-0.556,0.914,-0.193,0.079,-0.754,-0.166,1.21,-0.106,0.16,-0.924,-0.784,1.217,0.087,0.037,-0.876,-0.625,0.861,0.101,0.063,-0.798,-0.889,0.625
-0.102,0.118,-0.695,-0.543,0.874,-0.203,0.075,-0.744,-0.144,1.206,-0.117,0.146,-0.911,-0.769,1.209,0.085,0.045,-0.896,-0.627,0.799,0.095,0.059,-0.801,-0.911,0.573
-0.114,0.125,-0.705,-0.527,0.837,-0.208,0.065,-0.734,-0.116,1.199,-0.129,0.132,-0.895,-0.757,1.195,0.092,0.053,-0.909,-0.628,0.731,0.097,0.059,-0.797,-0.932,0.52
-0.12,0.131,-0.715,-0.506,0.798,-0.211,0.06,-0.719,-0.085,1.184,-0.141,0.114,-0.874,-0.741,1.177,0.09,0.058,-0.922,-0.622,0.668,0.102,0.064,-0.789,-0.948,0.466
-0.129,0.131,-0.714,-0.492,0.752,-0.223,0.051,-0.697,-0.052,1.173,-0.153,0.099,-0.852,-0.724,1.159,0.085,0.068,-0.935,-0.618,0.604,0.103,0.072,-0.789,-0.967,0.415
-0.136,0.137,-0.716,-0.478,0.703,-0.233,0.04,-0.676,-0.027,1.156,-0.166,0.087,-0.821,-0.713,1.136,0.087,0.078,-0.942,-0.608,0.536,0.097,0.076,-0.783,-0.976,0.358
-0.145,0.139,-0.718,-0.456,0.657,-0.242,0.034,-0.653,-0.004,1.134,-0.182,0.074,-0.794,-0.694,1.113,0.079,0.083,-0.949,-0.598,0.472,0.093,0.076,-0.774,-0.987,0.302
-0.153,0.147,-0.718,-0.436,0.607,-0.25,0.029,-0.631,0.018,1.119,-0.191,0.066,-0.764,-0.67,1.087,0.07,0.086,-0.954,-0.582,0.399,0.093,0.073,-0.766,-0.985,0.243
-0.155,0.158,-0.718,-0.419,0.562,-0.253,0.019,-0.609,0.042,1.095,-0.203,0.052,-0.731,-0.647,1.056,0.065,0.083,-0.956,-0.571,0.327,0.093,0.078,-0.749,-0.987,0.189
-0.16,0.166,-0.718,-0.394,0.513,-0.254,0.015,-0.589,0.065,1.062,-0.213,0.036,-0.689,-0.623,1.021,0.066,0.09,-0.958,-0.551,0.259,0.088,0.079,-0.734,-0.984,0.133
-0.163,0.169,-0.707,-0.372,0.461,-0.255,0.009,-0.568,0.089,1.035,-0.226,0.016,-0.647,-0.6,0.983,0.061,0.098,-0.958,-0.527,0.185,0.087,0.075,-0.715,-0.979,0.082
-0.166,0.169,-0.702,-0.349,0.412,-0.258,0.001,-0.534,0.109,1.003,-0.236,-0.004,-0.603,-0.566,0.949,0.05,0.098,-0.949,-0.504,0.12,0.089,0.075,-0.695,-0.972,0.025
-0.166,0.167,-0.69,-0.324,0.354,-0.263,-0.006,-0.511,0.129,0.972,-0.24,-0.021,-0.565,-0.539,0.907,0.043,0.099,-0.945,-0.483,0.048,0.086,0.075,-0.679,-0.965,-0.033
-0.168,0.177,-0.682,-0.294,0.305,-0.264,-0.012,-0.486,0.149,0.928,-0.246,-0.037,-0.525,-0.509,0.868,0.041,0.098,-0.937,-0.455,-0.025,0.082,0.071,-0.653,-0.951,-0.091
-0.176,0.179,-0.671,-0.268,0.262,-0.263,-0.013,-0.46,0.174,0.887,-0.252,-0.05,-0.488,-0.475,0.83,0.038,0.094,-0.92,-0.43,-0.094,0.084,0.064,-0.628,-0.935,-0.145
-0.176,0.183,-0.655,-0.242,0.207,-0.264,-0.019,-0.43,0.198,0.845,-0.253,-0.066,-0.447,-0.44,0.788,0.036,0.098,-0.908,-0.401,-0.167,0.081,0.062,-0.606,-0.921,-0.196
-0.179,0.181,-0.642,-0.216,0.158,-0.258,-0.028,-0.397,0.216,0.797,-0.254,-0.087,-0.404,-0.406,0.742,0.038,0.098,-0.885,-0.378,-0.241,0.075,0.074,-0.582,-0.909,-0.244
-0.18,0.178,-0.622,-0.181,0.108,-0.256,-0.038,-0.368,0.242,0.751,-0.256,-0.1,-0.361,-0.369,0.695,0.034,0.103,-0.865,-0.34,-0.31,0.067,0.073,-0.557,-0.894,-0.294
-0.186,0.176,-0.604,-0.153,0.058,-0.255,-0.043,-0.331,0.256,0.706,-0.255,-0.11,-0.319,-0.337,0.646,0.032,0.097,-0.841,-0.31,-0.376,0.069,0.078,-0.529,-0.876,-0.341
-0.185,0.174,-0.592,-0.123,0.012,-0.253,-0.053,-0.294,0.271,0.657,-0.254,-0.122,-0.274,-0.304,0.594,0.035,0.095,-0.814,-0.284,-0.442,0.069,0.09,-0.497,-0.852,-0.392
-0.181,0.174,-0.57,-0.092,-0.043,-0.254,-0.058,-0.259,0.293,0.606,-0.252,-0.131,-0.237,-0.27,0.538,0.033,0.094,-0.79,-0.249,-0.508,0.061,0.096,-0.469,-0.82,-0.44
-0.186,0.178,-0.55,-0.061,-0.092,-0.249,-0.067,-0.222,0.312,0.552,-0.253,-0.142,-0.19,-0.231,0.487,0.033,0.094,-0.76,-0.213,-0.569,0.052,0.1,-0.434,-0.782,-0.486
-0.191,0.177,-0.523,-0.031,-0.142,-0.241,-0.072,-0.187,0.329,0.506,-0.249,-0.15,-0.149,-0.193,0.424,0.03,0.09,-0.727,-0.183,-0.631,0.046,0.107,-0.404,-0.748,-0.527
-0.187,0.174,-0.5,0,-0.191,-0.235,-0.079,-0.152,0.345,0.453,-0.238,-0.165,-0.101,-0.161,0.364,0.026,0.1,-0.699,-0.151,-0.695,0.041,0.115,-0.371,-0.707,-0.576
-0.183,0.17,-0.474,0.029,-0.24,-0.227,-0.085,-0.118,0.363,0.4,-0.233,-0.183,-0.059,-0.125,0.303,0.022,0.103,-0.668,-0.12,-0.752,0.042,0.124,-0.332,-0.661,-0.619
-0.179,0.167,-0.441,0.06,-0.289,-0.225,-0.089,-0.081,0.379,0.345,-0.227,-0.192,-0.016,-0.091,0.248,0.018,0.107,-0.636,-0.088,-0.803,0.039,0.123,-0.291,-0.612,-0.658
-0.184,0.161,-0.414,0.083,-0.337,-0.22,-0.092,-0.04,0.391,0.29,-0.217,-0.203,0.028,-0.053,0.193,0.012,0.106,-0.6,-0.062,-0.854,0.041,0.128,-0.255,-0.556,-0.699
-0.179,0.159,-0.38,0.114,-0.385,-0.216,-0.101,-0.008,0.406,0.232,-0.207,-0.217,0.073,-0.013,0.136,0.003,0.107,-0.565,-0.026,-0.904,0.033,0.128,-0.222,-0.503,-0.741
-0.179,0.156,-0.344,0.142,-0.428,-0.209,-0.106,0.026,0.422,0.177,-0.202,-0.225,0.112,0.026,0.083,-0.006,0.107,-0.529,0.008,-0.95,0.025,0.128,-0.185,-0.446,-0.774
-0.173,0.157,-0.312,0.174,-0.471,-0.201,-0.11,0.058,0.432,0.119,-0.193,-0.235,0.157,0.058,0.03,-0.015,0.11,-0.49,0.04,-0.996,0.021,0.131,-0.148,-0.397,-0.802
-0.162,0.146,-0.278,0.201,-0.511,-0.195,-0.111,0.092,0.44,0.064,-0.183,-0.242,0.197,0.094,-0.026,-0.021,0.109,-0.448,0.063,-1.042,0.018,0.134,-0.111,-0.341,-0.831
-0.151,0.139,-0.251,0.227,-0.558,-0.187,-0.116,0.128,0.448,0.004,-0.177,-0.257,0.243,0.13,-0.077,-0.025,0.113,-0.412,0.096,-1.081,0.015,0.129,-0.071,-0.282,-0.861
-0.151,0.139,-0.215,0.256,-0.596,-0.179,-0.119,0.165,0.453,-0.05,-0.171,-0.264,0.282,0.167,-0.129,-0.03,0.107,-0.37,0.125,-1.113,0.006,0.124,-0.035,-0.226,-0.883
-0.151,0.133,-0.182,0.283,-0.635,-0.17,-0.118,0.198,0.453,-0.108,-0.159,-0.27,0.324,0.2,-0.183,-0.034,0.106,-0.331,0.158,-1.146,0.001,0.123,0.003,-0.163,-0.907
-0.143,0.128,-0.15,0.301,-0.673,-0.159,-0.123,0.228,0.461,-0.168,-0.147,-0.275,0.363,0.241,-0.239,-0.039,0.105,-0.29,0.189,-1.176,-0.005,0.122,0.038,-0.103,-0.93
-0.134,0.12,-0.117,0.328,-0.71,-0.147,-0.125,0.26,0.466,-0.221,-0.144,-0.278,0.405,0.271,-0.291,-0.043,0.107,-0.254,0.218,-1.206,-0.012,0.121,0.077,-0.048,-0.944
-0.128,0.109,-0.089,0.348,-0.747,-0.134,-0.127,0.292,0.467,-0.273,-0.136,-0.281,0.443,0.3,-0.339,-0.041,0.103,-0.212,0.247,-1.227,-0.016,0.123,0.114,0.017,-0.957
-0.121,0.099,-0.053,0.366,-0.781,-0.128,-0.125,0.322,0.465,-0.324,-0.122,-0.284,0.483,0.329,-0.388,-0.043,0.099,-0.167,0.278,-1.245,-0.02,0.122,0.148,0.08,-0.969
-0.123,0.088,-0.018,0.382,-0.807,-0.115,-0.129,0.352,0.469,-0.368,-0.109,-0.29,0.522,0.358,-0.436,-0.045,0.098,-0.119,0.302,-1.257,-0.024,0.119,0.184,0.138,-0.985
-0.121,0.083,0.01,0.4,-0.834,-0.103,-0.131,0.383,0.468,-0.419,-0.096,-0.292,0.55,0.384,-0.485,-0.05,0.095,-0.08,0.335,-1.27,-0.027,0.118,0.215,0.191,-0.993
-0.117,0.077,0.043,0.417,-0.858,-0.095,-0.128,0.408,0.465,-0.467,-0.079,-0.292,0.582,0.412,-0.526,-0.051,0.09,-0.034,0.357,-1.275,-0.034,0.121,0.25,0.248,-0.999
-0.102,0.066,0.08,0.429,-0.882,-0.08,-0.128,0.433,0.458,-0.514,-0.068,-0.293,0.61,0.439,-0.567,-0.055,0.084,0.011,0.38,-1.281,-0.035,0.123,0.285,0.301,-1.001
-0.091,0.062,0.11,0.44,-0.897,-0.071,-0.131,0.459,0.454,-0.552,-0.056,-0.292,0.637,0.471,-0.602,-0.063,0.075,0.059,0.398,-1.282,-0.042,0.12,0.315,0.35,-0.993
-0.086,0.061,0.139,0.457,-0.91,-0.059,-0.126,0.484,0.445,-0.594,-0.043,-0.295,0.664,0.492,-0.64,-0.063,0.067,0.102,0.421,-1.281,-0.047,0.12,0.342,0.397,-0.989
-0.079,0.058,0.17,0.469,-0.922,-0.049,-0.128,0.508,0.433,-0.638,-0.033,-0.294,0.682,0.511,-0.679,-0.065,0.063,0.148,0.441,-1.273,-0.053,0.121,0.373,0.449,-0.983
-0.069,0.05,0.204,0.482,-0.933,-0.036,-0.123,0.529,0.429,-0.679,-0.022,-0.29,0.701,0.532,-0.716,-0.072,0.064,0.194,0.457,-1.263,-0.059,0.115,0.405,0.495,-0.974
-0.061,0.044,0.229,0.49,-0.943,-0.021,-0.124,0.546,0.419,-0.721,-0.009,-0.284,0.716,0.548,-0.746,-0.078,0.064,0.237,0.467,-1.256,-0.06,0.117,0.433,0.543,-0.968
-0.046,0.039,0.258,0.499,-0.946,-0.01,-0.12,0.56,0.405,-0.76,0.006,-0.279,0.733,0.571,-0.777,-0.081,0.054,0.271,0.487,-1.242,-0.062,0.115,0.456,0.59,-0.952
-0.042,0.03,0.29,0.507,-0.946,0.005,-0.115,0.575,0.393,-0.796,0.019,-0.27,0.751,0.591,-0.804,-0.082,0.05,0.312,0.502,-1.226,-0.067,0.107,0.486,0.642,-0.934
-0.031,0.024,0.317,0.51,-0.946,0.017,-0.113,0.591,0.381,-0.827,0.03,-0.262,0.763,0.606,-0.83,-0.082,0.043,0.35,0.521,-1.214,-0.068,0.105,0.504,0.682,-0.915
-0.028,0.014,0.338,0.515,-0.947,0.026,-0.113,0.605,0.372,-0.858,0.04,-0.258,0.778,0.615,-0.856,-0.077,0.037,0.384,0.535,-1.194,-0.068,0.103,0.526,0.725,-0.892
-0.023,-0.002,0.363,0.52,-0.946,0.038,-0.112,0.613,0.357,-0.889,0.05,-0.25,0.791,0.626,-0.881,-0.072,0.032,0.424,0.547,-1.169,-0.074,0.098,0.546,0.764,-0.873
-0.018,-0.013,0.386,0.52,-0.947,0.048,-0.114,0.625,0.34,-0.913,0.055,-0.238,0.801,0.638,-0.9,-0.075,0.027,0.459,0.556,-1.135,-0.074,0.092,0.567,0.802,-0.841
-0.007,-0.025,0.41,0.522,-0.939,0.062,-0.111,0.628,0.326,-0.929,0.073,-0.229,0.812,0.647,-0.916,-0.075,0.018,0.493,0.566,-1.105,-0.078,0.084,0.58,0.829,-0.806
-0.007,-0.031,0.433,0.521,-0.922,0.074,-0.107,0.632,0.307,-0.941,0.087,-0.226,0.82,0.657,-0.929,-0.075,0.017,0.521,0.572,-1.077,-0.08,0.081,0.591,0.856,-0.76
0,-0.036,0.453,0.515,-0.913,0.083,-0.102,0.639,0.291,-0.959,0.096,-0.221,0.826,0.666,-0.948,-0.078,0.003,0.548,0.577,-1.038,-0.084,0.071,0.603,0.88,-0.713
0.007,-0.044,0.465,0.511,-0.905,0.091,-0.1,0.645,0.269,-0.974,0.105,-0.21,0.827,0.665,-0.955,-0.073,-0.002,0.583,0.58,-1.005,-0.086,0.067,0.619,0.906,-0.662
0.018,-0.049,0.478,0.507,-0.894,0.099,-0.095,0.644,0.247,-0.984,0.114,-0.204,0.828,0.665,-0.957,-0.075,-0.008,0.609,0.585,-0.962,-0.091,0.065,0.627,0.925,-0.607
0.022,-0.061,0.498,0.5,-0.875,0.114,-0.097,0.647,0.227,-0.994,0.122,-0.196,0.825,0.669,-0.966,-0.076,-0.01,0.635,0.583,-0.918,-0.089,0.061,0.639,0.945,-0.551
0.032,-0.065,0.513,0.493,-0.858,0.122,-0.09,0.645,0.205,-1,0.133,-0.188,0.817,0.676,-0.965,-0.084,-0.014,0.662,0.581,-0.874,-0.091,0.054,0.644,0.96,-0.486
0.038,-0.069,0.532,0.488,-0.837,0.129,-0.082,0.644,0.185,-1.002,0.14,-0.176,0.805,0.665,-0.964,-0.087,-0.018,0.683,0.581,-0.832,-0.089,0.045,0.649,0.973,-0.415
0.048,-0.077,0.544,0.476,-0.808,0.135,-0.075,0.635,0.167,-1.005,0.153,-0.166,0.793,0.656,-0.959,-0.088,-0.021,0.706,0.575,-0.784,-0.089,0.041,0.651,0.992,-0.347
0.054,-0.083,0.557,0.464,-0.783,0.143,-0.071,0.63,0.148,-1.008,0.16,-0.157,0.783,0.652,-0.95,-0.086,-0.025,0.725,0.57,-0.731,-0.087,0.035,0.655,1.009,-0.278
0.065,-0.085,0.563,0.455,-0.754,0.15,-0.066,0.628,0.126,-1.006,0.166,-0.139,0.765,0.642,-0.939,-0.086,-0.039,0.748,0.558,-0.682,-0.085,0.029,0.658,1.021,-0.214
0.072,-0.097,0.574,0.452,-0.721,0.158,-0.061,0.617,0.104,-0.996,0.17,-0.126,0.745,0.636,-0.93,-0.079,-0.041,0.766,0.55,-0.63,-0.087,0.024,0.66,1.031,-0.143
0.08,-0.101,0.585,0.44,-0.687,0.171,-0.056,0.601,0.085,-0.988,0.175,-0.113,0.723,0.631,-0.915,-0.076,-0.044,0.774,0.544,-0.575,-0.089,0.016,0.651,1.034,-0.073
0.091,-0.113,0.59,0.422,-0.648,0.181,-0.05,0.591,0.065,-0.976,0.182,-0.101,0.698,0.618,-0.901,-0.07,-0.048,0.785,0.527,-0.52,-0.087,0.012,0.648,1.032,-0.002
0.098,-0.117,0.592,0.406,-0.609,0.183,-0.039,0.573,0.04,-0.963,0.191,-0.086,0.679,0.596,-0.882,-0.071,-0.053,0.799,0.515,-0.461,-0.086,0.006,0.644,1.033,0.067
0.1,-0.12,0.593,0.392,-0.567,0.189,-0.033,0.557,0.021,-0.949,0.192,-0.068,0.658,0.576,-0.866,-0.064,-0.06,0.802,0.504,-0.404,-0.087,0,0.634,1.031,0.128
0.106,-0.128,0.587,0.375,-0.526,0.199,-0.028,0.537,0.005,-0.936,0.196,-0.056,0.636,0.565,-0.844,-0.061,-0.06,0.8,0.491,-0.345,-0.084,-0.007,0.628,1.029,0.189
0.11,-0.135,0.588,0.358,-0.487,0.204,-0.024,0.517,-0.016,-0.917,0.201,-0.045,0.611,0.545,-0.815,-0.058,-0.064,0.803,0.476,-0.289,-0.087,-0.013,0.621,1.015,0.254
0.114,-0.14,0.581,0.34,-0.446,0.208,-0.013,0.492,-0.036,-0.895,0.203,-0.03,0.58,0.526,-0.792,-0.056,-0.07,0.809,0.459,-0.235,-0.086,-0.015,0.607,1.003,0.314
0.127,-0.15,0.579,0.319,-0.406,0.21,-0.008,0.471,-0.056,-0.876,0.206,-0.019,0.551,0.505,-0.766,-0.049,-0.07,0.815,0.446,-0.177,-0.079,-0.02,0.594,0.991,0.378
0.13,-0.152,0.574,0.297,-0.364,0.211,-0.004,0.45,-0.076,-0.85,0.215,-0.006,0.522,0.479,-0.732,-0.047,-0.073,0.819,0.43,-0.117,-0.075,-0.027,0.577,0.977,0.44
0.13,-0.153,0.564,0.274,-0.322,0.213,0.007,0.433,-0.094,-0.824,0.217,0.003,0.489,0.454,-0.704,-0.049,-0.074,0.83,0.41,-0.059,-0.072,-0.035,0.571,0.961,0.5
0.134,-0.149,0.562,0.249,-0.284,0.212,0.013,0.411,-0.112,-0.793,0.219,0.018,0.459,0.431,-0.668,-0.049,-0.07,0.841,0.394,-0.001,-0.069,-0.043,0.554,0.941,0.555
0.139,-0.149,0.552,0.235,-0.244,0.213,0.012,0.386,-0.13,-0.757,0.218,0.031,0.427,0.408,-0.632,-0.05,-0.071,0.853,0.37,0.056,-0.069,-0.05,0.536,0.918,0.61
0.145,-0.157,0.537,0.215,-0.203,0.215,0.016,0.359,-0.15,-0.721,0.228,0.041,0.392,0.383,-0.594,-0.05,-0.073,0.865,0.347,0.112,-0.067,-0.05,0.521,0.896,0.665
0.155,-0.157,0.527,0.191,-0.157,0.215,0.022,0.336,-0.171,-0.684,0.23,0.055,0.36,0.351,-0.558,-0.051,-0.079,0.883,0.32,0.167,-0.069,-0.053,0.498,0.865,0.72
0.156,-0.153,0.512,0.166,-0.118,0.211,0.03,0.309,-0.187,-0.647,0.226,0.068,0.321,0.328,-0.523,-0.045,-0.084,0.889,0.291,0.225,-0.062,-0.056,0.479,0.836,0.769
0.158,-0.15,0.503,0.139,-0.076,0.207,0.036,0.287,-0.205,-0.603,0.229,0.079,0.285,0.296,-0.485,-0.041,-0.089,0.897,0.268,0.286,-0.056,-0.064,0.457,0.806,0.82
0.153,-0.146,0.487,0.112,-0.03,0.208,0.04,0.259,-0.222,-0.556,0.224,0.088,0.252,0.265,-0.445,-0.038,-0.091,0.9,0.24,0.341,-0.059,-0.07,0.433,0.767,0.864
0.157,-0.144,0.471,0.08,0.014,0.203,0.049,0.229,-0.236,-0.517,0.22,0.104,0.218,0.239,-0.409,-0.036,-0.089,0.905,0.212,0.395,-0.055,-0.075,0.411,0.728,0.905
0.157,-0.146,0.456,0.058,0.055,0.197,0.053,0.198,-0.251,-0.471,0.221,0.121,0.187,0.207,-0.365,-0.027,-0.088,0.901,0.185,0.446,-0.054,-0.079,0.379,0.684,0.943
0.155,-0.143,0.435,0.035,0.101,0.196,0.056,0.171,-0.269,-0.429,0.213,0.129,0.148,0.176,-0.327,-0.023,-0.093,0.898,0.159,0.499,-0.046,-0.08,0.353,0.648,0.984
0.156,-0.143,0.419,0.008,0.143,0.195,0.064,0.144,-0.287,-0.386,0.213,0.14,0.109,0.146,-0.284,-0.011,-0.094,0.891,0.134,0.55,-0.04,-0.083,0.322,0.609,1.02
0.153,-0.135,0.401,-0.021,0.187,0.189,0.071,0.111,-0.297,-0.34,0.202,0.152,0.068,0.112,-0.243,-0.004,-0.095,0.883,0.112,0.598,-0.036,-0.094,0.295,0.56,1.06
0.15,-0.133,0.379,-0.044,0.231,0.184,0.073,0.084,-0.312,-0.292,0.202,0.164,0.028,0.081,-0.201,0.007,-0.094,0.871,0.09,0.643,-0.029,-0.094,0.267,0.518,1.086
0.151,-0.137,0.355,-0.062,0.276,0.184,0.076,0.053,-0.326,-0.247,0.193,0.176,-0.004,0.047,-0.16,0.006,-0.093,0.866,0.07,0.687,-0.026,-0.095,0.231,0.476,1.11
0.154,-0.132,0.33,-0.084,0.318,0.182,0.08,0.025,-0.336,-0.207,0.183,0.182,-0.037,0.017,-0.112,0.008,-0.09,0.854,0.039,0.724,-0.027,-0.096,0.203,0.431,1.133
0.153,-0.132,0.308,-0.105,0.354,0.177,0.085,-0.007,-0.348,-0.165,0.179,0.191,-0.077,-0.009,-0.07,0.011,-0.091,0.838,0.011,0.765,-0.02,-0.099,0.171,0.388,1.156
0.148,-0.122,0.28,-0.126,0.394,0.176,0.084,-0.035,-0.357,-0.115,0.167,0.193,-0.117,-0.043,-0.022,0.017,-0.091,0.824,-0.013,0.804,-0.017,-0.099,0.139,0.34,1.172
0.146,-0.119,0.252,-0.143,0.43,0.172,0.085,-0.065,-0.369,-0.07,0.154,0.2,-0.157,-0.076,0.02,0.016,-0.094,0.809,-0.04,0.847,-0.007,-0.101,0.11,0.299,1.187
0.141,-0.117,0.223,-0.162,0.462,0.164,0.083,-0.103,-0.371,-0.02,0.147,0.209,-0.191,-0.104,0.061,0.021,-0.095,0.788,-0.067,0.883,-0.003,-0.105,0.079,0.247,1.192
0.138,-0.109,0.196,-0.185,0.495,0.155,0.086,-0.134,-0.369,0.024,0.137,0.211,-0.23,-0.135,0.104,0.02,-0.095,0.767,-0.092,0.923,-0.003,-0.11,0.045,0.196,1.198
0.136,-0.109,0.173,-0.205,0.53,0.146,0.09,-0.158,-0.371,0.069,0.133,0.221,-0.259,-0.164,0.148,0.027,-0.092,0.748,-0.125,0.968,0.005,-0.106,0.014,0.152,1.198
