c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.049,1.486,-0.221,-0.268,-0.072,0.141,2.079,0.245,-0.085,0.203,0.45,0.791,0.383,-0.123,0.051,0.109,1.4,0.322,0.08,0.051,-0.026,1.714,-0.407,0.381,-0.078
-0.058,1.468,-0.205,-0.278,-0.074,0.128,2.007,0.242,-0.09,0.195,0.441,0.742,0.389,-0.122,0.059,0.109,1.313,0.324,0.095,0.061,-0.017,1.657,-0.412,0.378,-0.09
-0.066,1.449,-0.19,-0.285,-0.07,0.116,1.931,0.241,-0.09,0.192,0.428,0.691,0.396,-0.117,0.065,0.112,1.22,0.327,0.112,0.078,-0.007,1.604,-0.412,0.373,-0.102
-0.08,1.422,-0.172,-0.298,-0.067,0.106,1.851,0.239,-0.095,0.185,0.417,0.634,0.402,-0.112,0.071,0.113,1.129,0.327,0.123,0.09,0,1.546,-0.407,0.368,-0.121
-0.091,1.392,-0.159,-0.31,-0.069,0.096,1.766,0.241,-0.087,0.178,0.405,0.576,0.408,-0.109,0.079,0.109,1.035,0.326,0.136,0.104,0.006,1.481,-0.399,0.364,-0.133
-0.1,1.362,-0.146,-0.319,-0.073,0.082,1.678,0.242,-0.079,0.171,0.393,0.518,0.401,-0.115,0.089,0.109,0.936,0.331,0.144,0.123,0.015,1.417,-0.391,0.358,-0.154
-0.107,1.326,-0.132,-0.329,-0.072,0.071,1.585,0.24,-0.079,0.161,0.378,0.458,0.403,-0.116,0.104,0.108,0.836,0.324,0.158,0.135,0.031,1.35,-0.387,0.346,-0.166
-0.118,1.289,-0.116,-0.33,-0.074,0.062,1.486,0.238,-0.079,0.152,0.361,0.402,0.405,-0.114,0.109,0.107,0.735,0.321,0.167,0.159,0.039,1.283,-0.378,0.336,-0.178
-0.124,1.249,-0.097,-0.338,-0.075,0.05,1.389,0.233,-0.072,0.145,0.343,0.344,0.402,-0.112,0.119,0.095,0.637,0.321,0.175,0.181,0.051,1.208,-0.376,0.328,-0.183
-0.128,1.206,-0.084,-0.342,-0.081,0.041,1.287,0.231,-0.069,0.138,0.327,0.282,0.404,-0.108,0.125,0.095,0.529,0.315,0.185,0.202,0.058,1.129,-0.375,0.32,-0.19
-0.13,1.161,-0.069,-0.352,-0.08,0.029,1.181,0.224,-0.055,0.132,0.312,0.215,0.401,-0.109,0.131,0.09,0.427,0.31,0.196,0.22,0.07,1.053,-0.358,0.309,-0.199
-0.136,1.107,-0.058,-0.36,-0.085,0.02,1.074,0.218,-0.048,0.123,0.296,0.15,0.396,-0.105,0.14,0.082,0.324,0.306,0.204,0.236,0.079,0.969,-0.349,0.299,-0.207
-0.136,1.06,-0.043,-0.365,-0.085,0.01,0.965,0.214,-0.041,0.108,0.275,0.09,0.393,-0.104,0.148,0.075,0.222,0.3,0.213,0.258,0.092,0.89,-0.338,0.288,-0.213
-0.142,1.005,-0.027,-0.359,-0.082,-0.005,0.847,0.204,-0.036,0.096,0.256,0.026,0.393,-0.103,0.154,0.071,0.119,0.291,0.224,0.276,0.107,0.806,-0.328,0.272,-0.221
-0.139,0.947,-0.009,-0.36,-0.081,-0.012,0.731,0.197,-0.03,0.082,0.23,-0.031,0.391,-0.096,0.158,0.066,0.019,0.279,0.235,0.291,0.118,0.713,-0.314,0.256,-0.221
-0.141,0.889,0.006,-0.358,-0.08,-0.021,0.616,0.191,-0.027,0.077,0.209,-0.094,0.386,-0.09,0.161,0.06,-0.084,0.267,0.242,0.323,0.129,0.622,-0.303,0.245,-0.227
-0.147,0.831,0.023,-0.358,-0.076,-0.033,0.505,0.178,-0.024,0.065,0.19,-0.158,0.382,-0.084,0.167,0.057,-0.183,0.252,0.25,0.334,0.14,0.53,-0.292,0.238,-0.232
-0.15,0.768,0.039,-0.356,-0.073,-0.046,0.386,0.173,-0.023,0.053,0.173,-0.224,0.372,-0.081,0.17,0.064,-0.286,0.237,0.261,0.344,0.147,0.438,-0.275,0.227,-0.238
-0.154,0.704,0.055,-0.349,-0.069,-0.058,0.265,0.162,-0.014,0.043,0.152,-0.279,0.365,-0.076,0.172,0.071,-0.382,0.225,0.265,0.354,0.159,0.352,-0.257,0.209,-0.239
-0.159,0.637,0.068,-0.345,-0.068,-0.065,0.15,0.156,-0.016,0.032,0.132,-0.334,0.353,-0.069,0.17,0.083,-0.481,0.215,0.27,0.37,0.164,0.259,-0.246,0.201,-0.242
-0.159,0.577,0.083,-0.338,-0.062,-0.076,0.035,0.145,-0.011,0.016,0.111,-0.393,0.348,-0.067,0.174,0.091,-0.578,0.204,0.273,0.379,0.17,0.171,-0.23,0.186,-0.245
-0.163,0.511,0.101,-0.332,-0.063,-0.088,-0.077,0.135,-0.007,0.009,0.094,-0.45,0.335,-0.063,0.177,0.11,-0.678,0.189,0.281,0.386,0.175,0.074,-0.214,0.176,-0.245
-0.163,0.449,0.117,-0.332,-0.057,-0.098,-0.188,0.128,-0.003,-0.001,0.068,-0.504,0.32,-0.054,0.181,0.131,-0.77,0.177,0.283,0.392,0.186,-0.017,-0.199,0.166,-0.247
-0.169,0.382,0.127,-0.327,-0.055,-0.11,-0.304,0.116,-0.004,-0.007,0.055,-0.557,0.304,-0.049,0.182,0.157,-0.861,0.162,0.282,0.402,0.191,-0.103,-0.181,0.153,-0.248
-0.172,0.316,0.14,-0.323,-0.056,-0.121,-0.42,0.104,0.002,-0.023,0.032,-0.607,0.287,-0.044,0.18,0.184,-0.946,0.153,0.28,0.404,0.195,-0.193,-0.16,0.134,-0.248
-0.169,0.249,0.152,-0.316,-0.058,-0.131,-0.53,0.093,0.009,-0.034,0.008,-0.654,0.271,-0.041,0.177,0.218,-1.031,0.142,0.276,0.409,0.2,-0.281,-0.145,0.117,-0.252
-0.168,0.185,0.161,-0.308,-0.052,-0.136,-0.636,0.077,0.014,-0.048,-0.018,-0.701,0.258,-0.031,0.182,0.252,-1.111,0.129,0.274,0.422,0.202,-0.367,-0.128,0.098,-0.251
-0.164,0.118,0.177,-0.303,-0.054,-0.143,-0.734,0.065,0.018,-0.056,-0.042,-0.751,0.242,-0.029,0.179,0.279,-1.186,0.115,0.274,0.423,0.204,-0.452,-0.109,0.083,-0.252
-0.162,0.048,0.191,-0.29,-0.052,-0.149,-0.843,0.052,0.024,-0.067,-0.065,-0.796,0.23,-0.027,0.181,0.314,-1.261,0.104,0.275,0.432,0.206,-0.538,-0.086,0.065,-0.247
-0.16,-0.019,0.203,-0.281,-0.049,-0.154,-0.946,0.043,0.028,-0.075,-0.085,-0.835,0.209,-0.019,0.176,0.35,-1.331,0.085,0.277,0.437,0.206,-0.621,-0.071,0.047,-0.239
-0.152,-0.087,0.208,-0.268,-0.042,-0.163,-1.043,0.027,0.033,-0.083,-0.113,-0.872,0.195,-0.012,0.172,0.379,-1.399,0.069,0.273,0.437,0.211,-0.698,-0.053,0.029,-0.236
-0.146,-0.158,0.218,-0.256,-0.039,-0.167,-1.135,0.019,0.035,-0.094,-0.129,-0.904,0.179,-0.009,0.168,0.408,-1.463,0.054,0.266,0.439,0.204,-0.776,-0.031,0.01,-0.229
-0.145,-0.222,0.228,-0.238,-0.034,-0.168,-1.224,0.01,0.04,-0.106,-0.153,-0.939,0.164,-0.003,0.165,0.439,-1.518,0.044,0.261,0.436,0.204,-0.857,-0.013,-0.005,-0.223
-0.142,-0.289,0.238,-0.224,-0.033,-0.173,-1.31,0.002,0.039,-0.113,-0.17,-0.969,0.152,0.001,0.162,0.467,-1.575,0.022,0.26,0.428,0.2,-0.931,0.006,-0.019,-0.218
-0.14,-0.359,0.251,-0.213,-0.026,-0.173,-1.396,-0.006,0.041,-0.12,-0.189,-0.996,0.135,0.006,0.158,0.489,-1.625,0.007,0.257,0.428,0.195,-0.998,0.029,-0.034,-0.206
-0.137,-0.427,0.259,-0.199,-0.024,-0.176,-1.475,-0.023,0.04,-0.125,-0.202,-1.016,0.119,0.009,0.15,0.508,-1.672,-0.008,0.25,0.418,0.198,-1.068,0.054,-0.053,-0.201
-0.133,-0.491,0.262,-0.182,-0.017,-0.179,-1.554,-0.034,0.042,-0.139,-0.219,-1.035,0.102,0.019,0.145,0.53,-1.718,-0.025,0.241,0.413,0.198,-1.136,0.073,-0.071,-0.191
-0.129,-0.55,0.262,-0.172,-0.01,-0.184,-1.621,-0.042,0.045,-0.149,-0.238,-1.051,0.085,0.031,0.141,0.546,-1.754,-0.041,0.234,0.4,0.195,-1.198,0.088,-0.09,-0.186
-0.128,-0.611,0.268,-0.153,-0.008,-0.19,-1.689,-0.056,0.052,-0.157,-0.257,-1.065,0.067,0.032,0.138,0.565,-1.784,-0.048,0.224,0.394,0.194,-1.261,0.106,-0.101,-0.181
-0.124,-0.672,0.274,-0.136,-0.004,-0.189,-1.754,-0.064,0.055,-0.17,-0.267,-1.08,0.051,0.04,0.131,0.583,-1.812,-0.049,0.212,0.389,0.19,-1.316,0.124,-0.118,-0.172
-0.117,-0.726,0.276,-0.116,0.001,-0.191,-1.814,-0.077,0.061,-0.176,-0.286,-1.095,0.029,0.043,0.123,0.601,-1.834,-0.048,0.205,0.38,0.185,-1.365,0.14,-0.133,-0.17
-0.111,-0.779,0.282,-0.1,0.004,-0.197,-1.866,-0.088,0.064,-0.181,-0.302,-1.102,0.011,0.046,0.12,0.619,-1.85,-0.045,0.197,0.369,0.183,-1.41,0.155,-0.15,-0.162
-0.1,-0.825,0.288,-0.081,0.01,-0.202,-1.914,-0.095,0.071,-0.187,-0.315,-1.108,-0.009,0.055,0.112,0.634,-1.863,-0.032,0.187,0.36,0.178,-1.453,0.17,-0.161,-0.151
-0.092,-0.869,0.286,-0.064,0.018,-0.202,-1.959,-0.105,0.072,-0.194,-0.328,-1.115,-0.027,0.058,0.107,0.646,-1.872,-0.012,0.18,0.348,0.178,-1.497,0.189,-0.177,-0.141
-0.087,-0.909,0.286,-0.047,0.024,-0.206,-1.994,-0.102,0.079,-0.199,-0.34,-1.12,-0.05,0.062,0.099,0.656,-1.875,0.009,0.169,0.338,0.167,-1.53,0.197,-0.187,-0.13
-0.082,-0.949,0.291,-0.035,0.029,-0.206,-2.023,-0.109,0.079,-0.203,-0.35,-1.118,-0.068,0.062,0.094,0.666,-1.873,0.043,0.162,0.325,0.157,-1.559,0.212,-0.199,-0.126
-0.073,-0.991,0.295,-0.015,0.036,-0.203,-2.044,-0.119,0.08,-0.203,-0.358,-1.111,-0.091,0.06,0.09,0.669,-1.869,0.078,0.15,0.312,0.156,-1.585,0.227,-0.204,-0.11
-0.062,-1.022,0.291,0.003,0.046,-0.195,-2.062,-0.125,0.074,-0.207,-0.364,-1.104,-0.107,0.069,0.082,0.673,-1.856,0.115,0.136,0.299,0.15,-1.601,0.246,-0.219,-0.096
-0.053,-1.055,0.288,0.012,0.053,-0.195,-2.082,-0.131,0.071,-0.205,-0.375,-1.094,-0.126,0.073,0.08,0.672,-1.832,0.148,0.128,0.277,0.142,-1.618,0.256,-0.23,-0.084
-0.052,-1.086,0.282,0.027,0.058,-0.193,-2.092,-0.14,0.068,-0.207,-0.373,-1.077,-0.14,0.081,0.077,0.673,-1.815,0.18,0.116,0.261,0.14,-1.634,0.266,-0.243,-0.067
-0.044,-1.112,0.272,0.042,0.071,-0.188,-2.097,-0.15,0.07,-0.209,-0.378,-1.061,-0.156,0.085,0.066,0.667,-1.793,0.216,0.105,0.243,0.132,-1.644,0.275,-0.25,-0.063
-0.042,-1.14,0.26,0.055,0.085,-0.178,-2.091,-0.166,0.067,-0.209,-0.381,-1.045,-0.176,0.082,0.062,0.665,-1.762,0.249,0.088,0.222,0.131,-1.65,0.284,-0.262,-0.058
-0.033,-1.166,0.253,0.072,0.093,-0.171,-2.081,-0.171,0.069,-0.207,-0.375,-1.023,-0.188,0.085,0.053,0.664,-1.723,0.278,0.069,0.202,0.123,-1.65,0.293,-0.274,-0.049
-0.024,-1.186,0.248,0.089,0.106,-0.162,-2.071,-0.18,0.068,-0.21,-0.381,-0.996,-0.198,0.087,0.048,0.661,-1.686,0.31,0.055,0.183,0.123,-1.648,0.304,-0.282,-0.039
-0.016,-1.204,0.239,0.107,0.12,-0.157,-2.056,-0.184,0.072,-0.21,-0.384,-0.967,-0.213,0.092,0.036,0.654,-1.642,0.338,0.037,0.165,0.116,-1.641,0.311,-0.285,-0.028
-0.011,-1.215,0.226,0.121,0.129,-0.157,-2.039,-0.183,0.071,-0.212,-0.383,-0.94,-0.22,0.096,0.024,0.649,-1.598,0.368,0.027,0.141,0.106,-1.629,0.315,-0.295,-0.023
-0.003,-1.234,0.223,0.133,0.134,-0.151,-2.013,-0.185,0.074,-0.208,-0.379,-0.905,-0.235,0.091,0.019,0.641,-1.552,0.392,0.015,0.12,0.098,-1.614,0.315,-0.299,-0.018
-0.001,-1.239,0.212,0.153,0.142,-0.144,-1.978,-0.192,0.078,-0.207,-0.374,-0.872,-0.247,0.092,0.009,0.638,-1.502,0.422,0.005,0.107,0.089,-1.598,0.32,-0.3,-0.011
0.014,-1.244,0.205,0.164,0.149,-0.136,-1.945,-0.195,0.075,-0.201,-0.375,-0.839,-0.26,0.092,-0.003,0.623,-1.444,0.446,-0.006,0.091,0.077,-1.575,0.324,-0.301,0
0.025,-1.251,0.199,0.177,0.157,-0.128,-1.904,-0.191,0.078,-0.197,-0.372,-0.801,-0.271,0.093,-0.007,0.609,-1.386,0.466,-0.019,0.07,0.067,-1.547,0.332,-0.304,0.014
0.04,-1.248,0.193,0.189,0.16,-0.12,-1.864,-0.19,0.079,-0.188,-0.37,-0.763,-0.276,0.098,-0.014,0.593,-1.325,0.487,-0.03,0.059,0.052,-1.516,0.335,-0.303,0.03
0.045,-1.242,0.184,0.201,0.171,-0.12,-1.819,-0.194,0.079,-0.183,-0.372,-0.718,-0.294,0.099,-0.02,0.575,-1.259,0.515,-0.041,0.041,0.039,-1.483,0.333,-0.304,0.042
0.051,-1.237,0.171,0.212,0.175,-0.113,-1.768,-0.196,0.078,-0.176,-0.367,-0.677,-0.301,0.101,-0.031,0.556,-1.186,0.532,-0.05,0.02,0.026,-1.442,0.33,-0.303,0.055
0.059,-1.226,0.162,0.222,0.173,-0.108,-1.712,-0.199,0.08,-0.171,-0.359,-0.634,-0.306,0.104,-0.038,0.54,-1.118,0.552,-0.062,0.004,0.013,-1.401,0.333,-0.305,0.067
0.065,-1.213,0.155,0.232,0.178,-0.097,-1.647,-0.205,0.075,-0.162,-0.353,-0.589,-0.313,0.102,-0.044,0.517,-1.041,0.566,-0.077,-0.013,0.002,-1.358,0.331,-0.301,0.078
0.07,-1.193,0.144,0.245,0.188,-0.092,-1.584,-0.2,0.074,-0.158,-0.347,-0.547,-0.315,0.103,-0.06,0.489,-0.965,0.578,-0.088,-0.035,-0.006,-1.312,0.331,-0.297,0.089
0.079,-1.174,0.138,0.248,0.19,-0.082,-1.515,-0.196,0.07,-0.152,-0.337,-0.496,-0.32,0.099,-0.064,0.459,-0.888,0.586,-0.102,-0.059,-0.018,-1.259,0.333,-0.296,0.102
0.078,-1.147,0.129,0.256,0.193,-0.07,-1.439,-0.195,0.07,-0.147,-0.328,-0.448,-0.321,0.096,-0.066,0.434,-0.811,0.598,-0.117,-0.082,-0.026,-1.209,0.329,-0.29,0.108
0.083,-1.116,0.119,0.261,0.194,-0.063,-1.364,-0.195,0.064,-0.142,-0.313,-0.401,-0.325,0.097,-0.077,0.408,-0.725,0.608,-0.127,-0.098,-0.038,-1.153,0.326,-0.288,0.12
0.086,-1.085,0.11,0.271,0.201,-0.058,-1.281,-0.188,0.058,-0.137,-0.295,-0.348,-0.33,0.093,-0.08,0.378,-0.643,0.617,-0.137,-0.125,-0.042,-1.094,0.318,-0.284,0.124
0.097,-1.051,0.097,0.278,0.199,-0.046,-1.194,-0.18,0.056,-0.13,-0.285,-0.301,-0.326,0.095,-0.092,0.349,-0.565,0.625,-0.142,-0.144,-0.052,-1.034,0.317,-0.277,0.128
0.104,-1.012,0.088,0.286,0.199,-0.038,-1.106,-0.174,0.055,-0.125,-0.27,-0.251,-0.33,0.096,-0.097,0.321,-0.487,0.63,-0.153,-0.162,-0.063,-0.973,0.309,-0.268,0.132
0.111,-0.976,0.072,0.293,0.203,-0.022,-1.019,-0.167,0.048,-0.117,-0.256,-0.203,-0.338,0.095,-0.101,0.288,-0.399,0.632,-0.162,-0.182,-0.066,-0.905,0.298,-0.259,0.141
0.12,-0.935,0.06,0.295,0.206,-0.01,-0.935,-0.16,0.046,-0.108,-0.241,-0.152,-0.337,0.095,-0.106,0.257,-0.317,0.632,-0.167,-0.196,-0.077,-0.835,0.29,-0.258,0.15
0.127,-0.895,0.044,0.296,0.198,-0.005,-0.843,-0.158,0.043,-0.094,-0.228,-0.101,-0.337,0.093,-0.106,0.232,-0.23,0.636,-0.181,-0.209,-0.084,-0.766,0.281,-0.249,0.155
0.125,-0.848,0.031,0.3,0.2,0.005,-0.748,-0.159,0.043,-0.088,-0.213,-0.051,-0.339,0.094,-0.119,0.201,-0.141,0.638,-0.194,-0.224,-0.087,-0.697,0.269,-0.24,0.16
0.131,-0.806,0.014,0.303,0.203,0.013,-0.656,-0.151,0.042,-0.082,-0.195,0.003,-0.333,0.089,-0.125,0.175,-0.054,0.638,-0.194,-0.238,-0.092,-0.619,0.262,-0.23,0.168
0.136,-0.763,0.002,0.305,0.201,0.021,-0.559,-0.149,0.039,-0.068,-0.18,0.053,-0.331,0.084,-0.129,0.14,0.026,0.634,-0.198,-0.249,-0.097,-0.543,0.252,-0.216,0.173
0.138,-0.712,-0.012,0.302,0.195,0.028,-0.463,-0.144,0.037,-0.062,-0.17,0.104,-0.328,0.081,-0.138,0.115,0.108,0.632,-0.204,-0.258,-0.106,-0.473,0.246,-0.208,0.182
0.139,-0.659,-0.023,0.295,0.189,0.036,-0.37,-0.14,0.032,-0.051,-0.152,0.159,-0.318,0.076,-0.134,0.082,0.195,0.622,-0.211,-0.27,-0.115,-0.391,0.229,-0.191,0.187
0.139,-0.612,-0.038,0.291,0.189,0.046,-0.278,-0.131,0.027,-0.037,-0.134,0.207,-0.311,0.075,-0.134,0.052,0.279,0.613,-0.213,-0.279,-0.118,-0.317,0.219,-0.183,0.193
0.139,-0.561,-0.048,0.287,0.187,0.049,-0.181,-0.126,0.024,-0.027,-0.115,0.257,-0.301,0.068,-0.136,0.024,0.36,0.596,-0.217,-0.29,-0.124,-0.244,0.21,-0.172,0.193
0.139,-0.508,-0.063,0.283,0.186,0.054,-0.081,-0.121,0.021,-0.018,-0.094,0.306,-0.289,0.062,-0.138,0,0.44,0.584,-0.219,-0.302,-0.13,-0.164,0.202,-0.154,0.195
0.139,-0.445,-0.076,0.278,0.188,0.065,0.014,-0.114,0.007,-0.014,-0.075,0.355,-0.283,0.06,-0.142,-0.036,0.515,0.567,-0.216,-0.31,-0.134,-0.088,0.191,-0.145,0.197
0.145,-0.395,-0.094,0.277,0.182,0.068,0.106,-0.101,0,0,-0.063,0.402,-0.269,0.054,-0.135,-0.065,0.592,0.552,-0.213,-0.32,-0.138,-0.009,0.18,-0.133,0.199
0.144,-0.338,-0.102,0.27,0.176,0.07,0.202,-0.097,-0.005,0.011,-0.047,0.447,-0.266,0.049,-0.137,-0.099,0.67,0.533,-0.22,-0.327,-0.147,0.066,0.164,-0.127,0.2
0.14,-0.278,-0.116,0.265,0.172,0.077,0.294,-0.08,-0.007,0.018,-0.032,0.491,-0.25,0.046,-0.134,-0.124,0.746,0.519,-0.222,-0.333,-0.147,0.138,0.149,-0.113,0.2
0.137,-0.224,-0.134,0.263,0.165,0.088,0.386,-0.074,-0.009,0.027,-0.015,0.532,-0.241,0.042,-0.135,-0.156,0.824,0.497,-0.224,-0.341,-0.152,0.216,0.133,-0.093,0.202
0.13,-0.169,-0.148,0.258,0.162,0.097,0.48,-0.061,-0.011,0.034,0.006,0.567,-0.232,0.039,-0.142,-0.184,0.891,0.474,-0.221,-0.347,-0.158,0.286,0.123,-0.084,0.201
0.132,-0.106,-0.155,0.25,0.151,0.103,0.567,-0.055,-0.016,0.037,0.025,0.609,-0.216,0.027,-0.145,-0.211,0.955,0.454,-0.218,-0.352,-0.16,0.361,0.108,-0.073,0.205
0.131,-0.045,-0.168,0.238,0.141,0.112,0.652,-0.05,-0.02,0.049,0.041,0.645,-0.198,0.023,-0.146,-0.241,1.021,0.436,-0.214,-0.355,-0.163,0.433,0.089,-0.061,0.211
0.127,0.014,-0.175,0.23,0.127,0.119,0.737,-0.043,-0.02,0.061,0.056,0.679,-0.19,0.018,-0.145,-0.275,1.083,0.416,-0.217,-0.358,-0.161,0.496,0.067,-0.05,0.212
0.125,0.065,-0.179,0.223,0.118,0.124,0.825,-0.033,-0.016,0.067,0.075,0.71,-0.179,0.01,-0.144,-0.296,1.145,0.393,-0.216,-0.358,-0.168,0.567,0.05,-0.036,0.208
0.123,0.122,-0.178,0.21,0.108,0.132,0.908,-0.023,-0.014,0.074,0.093,0.739,-0.162,0.008,-0.151,-0.329,1.193,0.368,-0.215,-0.355,-0.174,0.628,0.035,-0.021,0.208
0.122,0.18,-0.181,0.199,0.096,0.14,0.985,-0.01,-0.017,0.081,0.107,0.765,-0.145,0.004,-0.15,-0.349,1.243,0.344,-0.211,-0.357,-0.176,0.687,0.017,-0.004,0.205
0.119,0.238,-0.18,0.191,0.087,0.146,1.059,-0.006,-0.027,0.092,0.125,0.791,-0.129,-0.003,-0.15,-0.374,1.289,0.313,-0.208,-0.356,-0.178,0.748,0.003,0.008,0.197
0.12,0.291,-0.169,0.178,0.082,0.149,1.13,0.002,-0.034,0.1,0.142,0.812,-0.109,-0.008,-0.147,-0.397,1.33,0.288,-0.202,-0.355,-0.179,0.807,-0.014,0.02,0.189
0.118,0.343,-0.153,0.167,0.073,0.152,1.197,0.01,-0.039,0.106,0.154,0.836,-0.092,-0.016,-0.14,-0.416,1.372,0.265,-0.2,-0.351,-0.176,0.859,-0.038,0.035,0.184
0.113,0.392,-0.141,0.154,0.067,0.152,1.263,0.018,-0.041,0.114,0.167,0.856,-0.074,-0.019,-0.13,-0.435,1.417,0.239,-0.197,-0.346,-0.173,0.909,-0.049,0.048,0.175
0.106,0.443,-0.124,0.148,0.059,0.157,1.327,0.03,-0.041,0.12,0.184,0.875,-0.06,-0.022,-0.126,-0.453,1.444,0.212,-0.191,-0.344,-0.179,0.961,-0.059,0.063,0.166
0.099,0.486,-0.104,0.135,0.049,0.155,1.381,0.045,-0.046,0.125,0.194,0.887,-0.043,-0.023,-0.125,-0.467,1.47,0.183,-0.185,-0.337,-0.187,1.017,-0.074,0.077,0.157
0.094,0.535,-0.083,0.12,0.039,0.158,1.43,0.055,-0.047,0.133,0.206,0.904,-0.024,-0.024,-0.121,-0.487,1.493,0.154,-0.178,-0.332,-0.186,1.057,-0.089,0.094,0.155
0.088,0.584,-0.06,0.107,0.028,0.158,1.475,0.058,-0.057,0.142,0.219,0.915,-0.014,-0.031,-0.112,-0.493,1.517,0.124,-0.169,-0.322,-0.184,1.1,-0.104,0.109,0.148
0.08,0.628,-0.034,0.098,0.019,0.158,1.523,0.07,-0.06,0.146,0.236,0.918,0,-0.031,-0.105,-0.508,1.529,0.094,-0.16,-0.31,-0.178,1.14,-0.115,0.125,0.14
0.077,0.667,-0.012,0.081,0.01,0.155,1.561,0.078,-0.058,0.146,0.247,0.926,0.011,-0.029,-0.101,-0.524,1.542,0.067,-0.156,-0.301,-0.175,1.176,-0.133,0.138,0.136
0.073,0.707,0.007,0.067,0.002,0.159,1.597,0.09,-0.056,0.149,0.262,0.932,0.023,-0.029,-0.097,-0.534,1.55,0.037,-0.148,-0.291,-0.173,1.211,-0.146,0.145,0.13
0.071,0.744,0.025,0.053,-0.008,0.16,1.632,0.098,-0.055,0.147,0.273,0.933,0.039,-0.034,-0.092,-0.544,1.547,0.004,-0.139,-0.279,-0.17,1.243,-0.153,0.154,0.124
0.06,0.778,0.048,0.043,-0.019,0.164,1.659,0.102,-0.059,0.157,0.284,0.928,0.055,-0.036,-0.09,-0.556,1.542,-0.028,-0.13,-0.265,-0.172,1.268,-0.167,0.17,0.116
0.057,0.81,0.069,0.027,-0.026,0.167,1.678,0.108,-0.061,0.161,0.289,0.919,0.066,-0.046,-0.085,-0.561,1.54,-0.057,-0.122,-0.249,-0.164,1.29,-0.178,0.182,0.102
0.054,0.846,0.09,0.011,-0.036,0.173,1.699,0.108,-0.062,0.157,0.298,0.917,0.082,-0.05,-0.084,-0.567,1.535,-0.085,-0.109,-0.234,-0.15,1.308,-0.184,0.194,0.092
0.049,0.876,0.109,0,-0.043,0.169,1.711,0.114,-0.064,0.159,0.306,0.906,0.092,-0.053,-0.075,-0.569,1.517,-0.115,-0.102,-0.224,-0.143,1.325,-0.192,0.196,0.084
0.042,0.901,0.128,-0.012,-0.048,0.167,1.723,0.126,-0.061,0.154,0.312,0.894,0.108,-0.057,-0.07,-0.567,1.498,-0.142,-0.093,-0.212,-0.136,1.339,-0.202,0.202,0.075
0.04,0.929,0.146,-0.031,-0.052,0.168,1.726,0.129,-0.058,0.156,0.315,0.887,0.119,-0.062,-0.065,-0.568,1.48,-0.165,-0.086,-0.199,-0.132,1.349,-0.21,0.207,0.062
0.032,0.948,0.162,-0.042,-0.06,0.169,1.728,0.136,-0.057,0.158,0.316,0.876,0.131,-0.067,-0.06,-0.565,1.455,-0.191,-0.074,-0.189,-0.128,1.358,-0.217,0.212,0.047
0.026,0.972,0.178,-0.057,-0.073,0.158,1.728,0.138,-0.061,0.157,0.314,0.854,0.149,-0.074,-0.051,-0.563,1.429,-0.216,-0.064,-0.172,-0.12,1.356,-0.226,0.221,0.038
0.023,0.991,0.194,-0.074,-0.079,0.153,1.717,0.139,-0.062,0.164,0.316,0.835,0.16,-0.075,-0.047,-0.562,1.4,-0.238,-0.056,-0.161,-0.111,1.357,-0.23,0.227,0.032
0.023,1.009,0.213,-0.09,-0.092,0.147,1.706,0.143,-0.065,0.166,0.318,0.819,0.168,-0.075,-0.04,-0.556,1.364,-0.261,-0.045,-0.15,-0.098,1.356,-0.236,0.228,0.018
0.028,1.019,0.23,-0.099,-0.103,0.137,1.694,0.148,-0.069,0.164,0.32,0.801,0.179,-0.072,-0.032,-0.548,1.331,-0.283,-0.032,-0.139,-0.089,1.353,-0.245,0.23,0.013
0.034,1.029,0.245,-0.106,-0.107,0.13,1.677,0.156,-0.068,0.163,0.322,0.772,0.189,-0.077,-0.022,-0.54,1.291,-0.304,-0.023,-0.131,-0.079,1.343,-0.249,0.229,0.008
0.04,1.031,0.258,-0.121,-0.12,0.124,1.656,0.156,-0.064,0.166,0.313,0.746,0.202,-0.081,-0.016,-0.531,1.255,-0.325,-0.009,-0.112,-0.068,1.334,-0.252,0.236,-0.002
0.046,1.036,0.274,-0.136,-0.124,0.119,1.629,0.159,-0.062,0.166,0.311,0.72,0.21,-0.078,-0.005,-0.528,1.211,-0.346,-0.001,-0.096,-0.058,1.317,-0.252,0.244,-0.014
0.053,1.035,0.289,-0.142,-0.136,0.11,1.595,0.156,-0.064,0.165,0.309,0.689,0.221,-0.075,0.002,-0.515,1.164,-0.366,0.013,-0.086,-0.05,1.3,-0.258,0.247,-0.023
0.063,1.032,0.308,-0.15,-0.141,0.104,1.561,0.154,-0.064,0.161,0.306,0.654,0.234,-0.078,0.011,-0.504,1.115,-0.386,0.021,-0.066,-0.039,1.273,-0.259,0.247,-0.031
0.069,1.031,0.322,-0.157,-0.146,0.101,1.523,0.151,-0.06,0.162,0.308,0.623,0.244,-0.078,0.021,-0.49,1.063,-0.406,0.029,-0.047,-0.036,1.254,-0.258,0.247,-0.042
