c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.215,0.442,-0.204,-0.044,-0.225,0.081,-0.113,-0.18,-0.16,0.106,0.392,-0.261,0.041,0.119,0.246,-0.122,-0.12,0.076,0.146,-0.025,-0.174,0.11,-0.046,-0.131,0.138
-0.214,0.454,-0.218,-0.06,-0.217,0.072,-0.114,-0.189,-0.169,0.116,0.39,-0.268,0.036,0.141,0.255,-0.129,-0.137,0.077,0.154,-0.024,-0.173,0.097,-0.049,-0.144,0.135
-0.213,0.466,-0.23,-0.072,-0.21,0.065,-0.116,-0.203,-0.182,0.12,0.386,-0.274,0.033,0.152,0.263,-0.136,-0.155,0.078,0.16,-0.022,-0.185,0.075,-0.055,-0.149,0.126
-0.211,0.48,-0.236,-0.087,-0.201,0.059,-0.121,-0.215,-0.196,0.125,0.388,-0.278,0.027,0.169,0.275,-0.152,-0.171,0.077,0.166,-0.022,-0.186,0.058,-0.053,-0.152,0.116
-0.212,0.487,-0.246,-0.1,-0.194,0.052,-0.126,-0.226,-0.207,0.125,0.386,-0.275,0.029,0.181,0.284,-0.165,-0.188,0.079,0.169,-0.025,-0.193,0.042,-0.057,-0.159,0.106
-0.212,0.5,-0.255,-0.115,-0.189,0.046,-0.131,-0.237,-0.217,0.129,0.38,-0.276,0.033,0.198,0.29,-0.177,-0.214,0.073,0.174,-0.021,-0.202,0.028,-0.065,-0.163,0.096
-0.211,0.505,-0.262,-0.131,-0.182,0.042,-0.134,-0.249,-0.226,0.135,0.376,-0.273,0.037,0.21,0.296,-0.18,-0.233,0.07,0.178,-0.021,-0.208,0.012,-0.063,-0.169,0.087
-0.209,0.508,-0.267,-0.145,-0.176,0.03,-0.133,-0.256,-0.234,0.138,0.371,-0.27,0.035,0.228,0.301,-0.182,-0.248,0.07,0.184,-0.02,-0.217,-0.006,-0.066,-0.176,0.076
-0.208,0.512,-0.275,-0.159,-0.163,0.02,-0.133,-0.26,-0.239,0.143,0.363,-0.271,0.029,0.244,0.302,-0.189,-0.257,0.07,0.186,-0.018,-0.22,-0.024,-0.07,-0.177,0.063
-0.206,0.523,-0.288,-0.17,-0.15,0.01,-0.136,-0.265,-0.25,0.148,0.357,-0.266,0.028,0.256,0.31,-0.192,-0.273,0.064,0.194,-0.014,-0.226,-0.044,-0.072,-0.181,0.052
-0.202,0.525,-0.293,-0.184,-0.14,-0.002,-0.141,-0.27,-0.259,0.15,0.349,-0.257,0.03,0.263,0.316,-0.203,-0.292,0.061,0.197,-0.008,-0.231,-0.064,-0.072,-0.179,0.038
-0.2,0.526,-0.294,-0.194,-0.134,-0.008,-0.144,-0.275,-0.265,0.157,0.342,-0.255,0.026,0.275,0.322,-0.214,-0.307,0.052,0.198,-0.009,-0.231,-0.074,-0.069,-0.183,0.026
-0.198,0.523,-0.305,-0.203,-0.126,-0.018,-0.148,-0.277,-0.265,0.163,0.326,-0.248,0.028,0.281,0.325,-0.22,-0.323,0.05,0.202,-0.008,-0.24,-0.092,-0.075,-0.188,0.013
-0.188,0.523,-0.31,-0.213,-0.108,-0.026,-0.147,-0.28,-0.267,0.17,0.321,-0.252,0.021,0.291,0.323,-0.222,-0.34,0.05,0.201,-0.005,-0.243,-0.104,-0.07,-0.187,-0.002
-0.182,0.518,-0.32,-0.22,-0.093,-0.033,-0.147,-0.281,-0.272,0.176,0.31,-0.246,0.015,0.299,0.327,-0.224,-0.348,0.051,0.2,-0.005,-0.246,-0.127,-0.065,-0.188,-0.005
-0.172,0.515,-0.327,-0.23,-0.082,-0.04,-0.147,-0.283,-0.276,0.182,0.299,-0.24,0.007,0.301,0.329,-0.228,-0.361,0.054,0.202,-0.004,-0.247,-0.144,-0.067,-0.192,-0.017
-0.165,0.512,-0.33,-0.239,-0.071,-0.048,-0.15,-0.286,-0.274,0.187,0.288,-0.243,0.003,0.306,0.331,-0.235,-0.371,0.048,0.197,0.001,-0.251,-0.159,-0.066,-0.195,-0.03
-0.16,0.51,-0.329,-0.239,-0.06,-0.055,-0.145,-0.29,-0.279,0.19,0.271,-0.236,0.007,0.309,0.331,-0.237,-0.383,0.044,0.2,-0.007,-0.256,-0.174,-0.06,-0.197,-0.037
-0.152,0.505,-0.329,-0.244,-0.051,-0.059,-0.141,-0.29,-0.277,0.194,0.258,-0.23,0.005,0.31,0.331,-0.238,-0.391,0.038,0.192,-0.006,-0.258,-0.19,-0.058,-0.193,-0.041
-0.149,0.497,-0.331,-0.247,-0.043,-0.061,-0.137,-0.29,-0.273,0.192,0.244,-0.23,0.005,0.316,0.332,-0.242,-0.399,0.037,0.191,-0.011,-0.259,-0.201,-0.063,-0.191,-0.047
-0.14,0.491,-0.336,-0.253,-0.033,-0.067,-0.138,-0.29,-0.27,0.189,0.226,-0.215,0.002,0.319,0.33,-0.236,-0.401,0.038,0.189,-0.006,-0.253,-0.217,-0.064,-0.188,-0.055
-0.129,0.485,-0.332,-0.255,-0.019,-0.07,-0.129,-0.287,-0.269,0.184,0.214,-0.208,0.001,0.327,0.325,-0.234,-0.401,0.03,0.185,-0.002,-0.247,-0.227,-0.059,-0.192,-0.061
-0.127,0.473,-0.328,-0.256,-0.015,-0.08,-0.127,-0.281,-0.27,0.181,0.192,-0.194,0.002,0.328,0.322,-0.235,-0.398,0.023,0.186,0.004,-0.236,-0.243,-0.063,-0.194,-0.069
-0.123,0.459,-0.323,-0.26,-0.009,-0.09,-0.123,-0.279,-0.266,0.177,0.178,-0.183,0.002,0.327,0.314,-0.232,-0.396,0.021,0.184,0.007,-0.231,-0.252,-0.067,-0.192,-0.079
-0.114,0.443,-0.319,-0.264,-0.002,-0.095,-0.119,-0.274,-0.261,0.17,0.156,-0.176,0.004,0.331,0.304,-0.231,-0.394,0.016,0.182,0.01,-0.231,-0.257,-0.069,-0.183,-0.089
-0.105,0.427,-0.315,-0.263,0.008,-0.097,-0.115,-0.263,-0.258,0.169,0.137,-0.157,0.005,0.327,0.293,-0.229,-0.399,0.014,0.184,0.006,-0.218,-0.266,-0.073,-0.175,-0.096
-0.09,0.407,-0.312,-0.271,0.017,-0.103,-0.113,-0.257,-0.253,0.168,0.12,-0.143,-0.001,0.321,0.288,-0.224,-0.402,0.016,0.179,0.016,-0.206,-0.273,-0.073,-0.171,-0.108
-0.083,0.388,-0.303,-0.273,0.026,-0.108,-0.11,-0.249,-0.247,0.163,0.101,-0.13,-0.002,0.319,0.281,-0.222,-0.401,0.012,0.176,0.021,-0.2,-0.276,-0.075,-0.172,-0.117
-0.07,0.368,-0.296,-0.27,0.037,-0.115,-0.106,-0.239,-0.24,0.161,0.08,-0.117,-0.011,0.317,0.273,-0.215,-0.395,0.009,0.17,0.026,-0.19,-0.284,-0.071,-0.169,-0.13
-0.065,0.347,-0.281,-0.272,0.047,-0.121,-0.096,-0.23,-0.23,0.159,0.064,-0.109,-0.009,0.312,0.257,-0.216,-0.395,0.005,0.169,0.025,-0.189,-0.286,-0.064,-0.157,-0.14
-0.055,0.326,-0.273,-0.274,0.054,-0.129,-0.095,-0.218,-0.225,0.16,0.046,-0.099,-0.012,0.301,0.248,-0.213,-0.394,0.004,0.161,0.026,-0.182,-0.293,-0.065,-0.149,-0.148
-0.047,0.307,-0.264,-0.272,0.064,-0.129,-0.088,-0.214,-0.215,0.154,0.029,-0.087,-0.014,0.292,0.239,-0.207,-0.391,0,0.157,0.026,-0.179,-0.298,-0.065,-0.137,-0.155
-0.031,0.288,-0.25,-0.269,0.077,-0.132,-0.083,-0.201,-0.21,0.152,0.011,-0.076,-0.017,0.286,0.231,-0.201,-0.391,-0.007,0.15,0.023,-0.166,-0.298,-0.059,-0.126,-0.166
-0.025,0.271,-0.236,-0.262,0.089,-0.134,-0.074,-0.188,-0.199,0.151,-0.007,-0.064,-0.014,0.273,0.222,-0.192,-0.385,-0.013,0.139,0.026,-0.15,-0.298,-0.055,-0.122,-0.173
-0.013,0.247,-0.222,-0.261,0.093,-0.133,-0.074,-0.181,-0.191,0.139,-0.025,-0.051,-0.008,0.269,0.211,-0.181,-0.375,-0.019,0.129,0.031,-0.142,-0.301,-0.05,-0.115,-0.18
-0.006,0.224,-0.21,-0.25,0.101,-0.131,-0.068,-0.165,-0.178,0.134,-0.045,-0.042,-0.001,0.261,0.196,-0.174,-0.363,-0.024,0.122,0.028,-0.132,-0.302,-0.051,-0.106,-0.182
0.005,0.206,-0.199,-0.248,0.105,-0.132,-0.058,-0.158,-0.17,0.129,-0.064,-0.03,0.006,0.251,0.183,-0.165,-0.355,-0.019,0.111,0.026,-0.118,-0.3,-0.046,-0.099,-0.192
0.01,0.183,-0.184,-0.24,0.11,-0.133,-0.056,-0.147,-0.161,0.12,-0.08,-0.02,0.02,0.241,0.164,-0.155,-0.345,-0.023,0.098,0.026,-0.111,-0.297,-0.042,-0.092,-0.192
0.025,0.157,-0.178,-0.237,0.116,-0.137,-0.051,-0.137,-0.151,0.114,-0.098,-0.01,0.032,0.23,0.153,-0.137,-0.332,-0.028,0.084,0.028,-0.098,-0.304,-0.043,-0.088,-0.19
0.034,0.131,-0.163,-0.228,0.127,-0.138,-0.045,-0.131,-0.134,0.106,-0.113,0.007,0.044,0.222,0.139,-0.124,-0.319,-0.03,0.077,0.029,-0.09,-0.301,-0.042,-0.078,-0.191
0.043,0.107,-0.151,-0.217,0.134,-0.141,-0.043,-0.119,-0.122,0.101,-0.136,0.016,0.063,0.212,0.123,-0.116,-0.31,-0.026,0.064,0.029,-0.079,-0.299,-0.036,-0.07,-0.192
0.048,0.084,-0.139,-0.212,0.145,-0.139,-0.036,-0.111,-0.112,0.086,-0.16,0.031,0.076,0.201,0.11,-0.108,-0.289,-0.027,0.05,0.031,-0.072,-0.293,-0.036,-0.066,-0.192
0.059,0.057,-0.128,-0.198,0.151,-0.139,-0.032,-0.1,-0.104,0.078,-0.172,0.048,0.089,0.192,0.095,-0.1,-0.278,-0.027,0.042,0.032,-0.064,-0.289,-0.033,-0.058,-0.191
0.065,0.036,-0.119,-0.186,0.158,-0.142,-0.022,-0.086,-0.093,0.075,-0.186,0.057,0.108,0.175,0.081,-0.092,-0.266,-0.025,0.029,0.037,-0.053,-0.286,-0.026,-0.047,-0.189
0.076,0.012,-0.104,-0.178,0.166,-0.145,-0.015,-0.074,-0.082,0.07,-0.197,0.071,0.121,0.163,0.067,-0.084,-0.248,-0.033,0.02,0.037,-0.045,-0.281,-0.018,-0.035,-0.191
0.082,-0.02,-0.091,-0.168,0.173,-0.142,-0.014,-0.056,-0.071,0.059,-0.21,0.078,0.138,0.151,0.048,-0.08,-0.229,-0.033,0.015,0.039,-0.04,-0.276,-0.011,-0.024,-0.186
0.093,-0.041,-0.076,-0.159,0.18,-0.144,-0.002,-0.043,-0.057,0.053,-0.221,0.091,0.155,0.136,0.035,-0.07,-0.212,-0.035,0.011,0.041,-0.026,-0.27,-0.003,-0.017,-0.193
0.1,-0.064,-0.061,-0.142,0.185,-0.138,-0.001,-0.029,-0.044,0.044,-0.235,0.099,0.168,0.124,0.02,-0.066,-0.191,-0.036,0.005,0.04,-0.013,-0.263,0.002,-0.01,-0.196
0.106,-0.082,-0.05,-0.131,0.189,-0.132,0.002,-0.017,-0.035,0.034,-0.248,0.108,0.186,0.111,0.001,-0.056,-0.175,-0.038,-0.011,0.035,0.002,-0.254,0.01,-0.001,-0.194
0.116,-0.103,-0.033,-0.126,0.194,-0.127,0.011,-0.002,-0.026,0.023,-0.257,0.121,0.198,0.095,-0.015,-0.039,-0.155,-0.045,-0.024,0.033,0.014,-0.245,0.015,0.009,-0.191
0.123,-0.128,-0.019,-0.113,0.184,-0.125,0.019,0.01,-0.008,0.018,-0.263,0.129,0.216,0.074,-0.032,-0.027,-0.142,-0.05,-0.03,0.037,0.024,-0.24,0.014,0.019,-0.188
0.124,-0.151,-0.004,-0.108,0.189,-0.122,0.023,0.022,0.008,0.012,-0.276,0.133,0.229,0.061,-0.045,-0.02,-0.118,-0.052,-0.038,0.037,0.036,-0.238,0.018,0.028,-0.183
0.132,-0.173,0.015,-0.097,0.192,-0.119,0.031,0.032,0.019,0.004,-0.288,0.14,0.233,0.046,-0.058,-0.007,-0.096,-0.055,-0.048,0.031,0.048,-0.228,0.02,0.034,-0.183
0.136,-0.193,0.028,-0.083,0.196,-0.112,0.035,0.045,0.032,-0.006,-0.294,0.148,0.248,0.033,-0.072,0.001,-0.077,-0.048,-0.058,0.031,0.063,-0.217,0.02,0.038,-0.173
0.147,-0.209,0.044,-0.068,0.195,-0.107,0.042,0.057,0.049,-0.011,-0.304,0.156,0.256,0.019,-0.086,0.018,-0.058,-0.05,-0.068,0.028,0.079,-0.206,0.022,0.049,-0.167
0.15,-0.23,0.057,-0.054,0.196,-0.098,0.043,0.071,0.058,-0.02,-0.313,0.164,0.261,0.001,-0.1,0.029,-0.037,-0.05,-0.082,0.023,0.087,-0.196,0.025,0.06,-0.159
0.156,-0.249,0.075,-0.042,0.195,-0.097,0.05,0.085,0.071,-0.032,-0.319,0.174,0.273,-0.015,-0.112,0.038,-0.021,-0.049,-0.09,0.021,0.097,-0.181,0.031,0.066,-0.149
0.162,-0.274,0.092,-0.025,0.194,-0.096,0.058,0.102,0.082,-0.039,-0.327,0.173,0.279,-0.031,-0.123,0.048,-0.002,-0.049,-0.095,0.022,0.1,-0.17,0.04,0.075,-0.144
0.167,-0.294,0.11,-0.005,0.19,-0.093,0.063,0.115,0.096,-0.049,-0.33,0.178,0.285,-0.045,-0.14,0.057,0.018,-0.051,-0.102,0.021,0.11,-0.159,0.048,0.078,-0.136
0.173,-0.309,0.126,0.017,0.198,-0.086,0.064,0.132,0.102,-0.053,-0.329,0.179,0.289,-0.055,-0.155,0.067,0.037,-0.046,-0.107,0.021,0.12,-0.146,0.067,0.085,-0.126
0.177,-0.321,0.14,0.039,0.192,-0.079,0.069,0.139,0.112,-0.063,-0.329,0.186,0.296,-0.071,-0.171,0.079,0.05,-0.043,-0.115,0.015,0.127,-0.129,0.08,0.094,-0.122
0.177,-0.337,0.153,0.065,0.19,-0.073,0.073,0.149,0.119,-0.076,-0.323,0.192,0.302,-0.083,-0.187,0.085,0.07,-0.044,-0.12,0.016,0.136,-0.109,0.094,0.106,-0.115
0.182,-0.353,0.165,0.082,0.183,-0.068,0.075,0.16,0.13,-0.086,-0.329,0.197,0.306,-0.098,-0.2,0.102,0.089,-0.049,-0.126,0.018,0.144,-0.096,0.114,0.111,-0.115
0.18,-0.372,0.176,0.103,0.18,-0.063,0.079,0.165,0.14,-0.095,-0.331,0.201,0.314,-0.111,-0.212,0.108,0.107,-0.054,-0.132,0.016,0.149,-0.084,0.133,0.117,-0.11
0.181,-0.384,0.184,0.121,0.175,-0.054,0.086,0.171,0.147,-0.103,-0.331,0.204,0.32,-0.126,-0.221,0.118,0.121,-0.053,-0.135,0.017,0.16,-0.073,0.151,0.117,-0.104
0.182,-0.391,0.193,0.143,0.173,-0.044,0.093,0.18,0.154,-0.105,-0.33,0.209,0.318,-0.139,-0.233,0.128,0.138,-0.051,-0.144,0.019,0.166,-0.055,0.168,0.125,-0.099
0.182,-0.399,0.204,0.162,0.167,-0.038,0.097,0.185,0.16,-0.114,-0.326,0.217,0.322,-0.15,-0.239,0.138,0.155,-0.051,-0.152,0.021,0.176,-0.044,0.182,0.132,-0.095
0.181,-0.406,0.211,0.179,0.162,-0.031,0.099,0.19,0.169,-0.11,-0.325,0.22,0.327,-0.165,-0.245,0.148,0.171,-0.049,-0.157,0.025,0.179,-0.026,0.199,0.136,-0.09
0.179,-0.415,0.217,0.198,0.157,-0.022,0.101,0.203,0.177,-0.118,-0.326,0.221,0.328,-0.175,-0.247,0.157,0.187,-0.049,-0.16,0.019,0.186,-0.01,0.214,0.139,-0.089
0.181,-0.425,0.224,0.214,0.154,-0.014,0.105,0.216,0.183,-0.126,-0.316,0.221,0.324,-0.186,-0.252,0.163,0.204,-0.053,-0.165,0.024,0.19,0.004,0.233,0.136,-0.083
0.181,-0.427,0.234,0.229,0.149,-0.01,0.106,0.229,0.192,-0.129,-0.315,0.226,0.328,-0.196,-0.257,0.175,0.214,-0.05,-0.165,0.021,0.194,0.01,0.25,0.134,-0.074
0.176,-0.432,0.243,0.245,0.142,-0.004,0.107,0.24,0.2,-0.134,-0.307,0.225,0.323,-0.211,-0.264,0.173,0.225,-0.044,-0.172,0.017,0.192,0.025,0.26,0.137,-0.067
0.174,-0.432,0.246,0.265,0.133,0.003,0.11,0.25,0.204,-0.136,-0.296,0.225,0.318,-0.22,-0.263,0.178,0.24,-0.04,-0.177,0.012,0.197,0.04,0.268,0.134,-0.056
0.171,-0.432,0.249,0.283,0.127,0.003,0.115,0.26,0.209,-0.139,-0.289,0.224,0.317,-0.226,-0.263,0.178,0.255,-0.043,-0.177,0.011,0.199,0.059,0.279,0.143,-0.045
0.167,-0.437,0.259,0.298,0.121,0.008,0.12,0.274,0.217,-0.143,-0.278,0.219,0.312,-0.232,-0.265,0.182,0.268,-0.045,-0.174,0.007,0.2,0.062,0.29,0.141,-0.036
0.163,-0.44,0.26,0.315,0.114,0.014,0.119,0.284,0.222,-0.143,-0.27,0.216,0.309,-0.239,-0.268,0.181,0.277,-0.042,-0.173,0.002,0.2,0.08,0.299,0.139,-0.029
0.162,-0.442,0.264,0.332,0.106,0.02,0.123,0.301,0.22,-0.153,-0.257,0.209,0.3,-0.243,-0.27,0.182,0.288,-0.039,-0.172,-0.002,0.201,0.093,0.306,0.145,-0.015
0.158,-0.438,0.267,0.339,0.093,0.022,0.124,0.301,0.227,-0.154,-0.249,0.203,0.296,-0.248,-0.272,0.183,0.297,-0.036,-0.174,-0.007,0.198,0.104,0.31,0.143,-0.003
0.15,-0.435,0.273,0.354,0.085,0.03,0.122,0.311,0.227,-0.153,-0.242,0.199,0.3,-0.256,-0.272,0.184,0.306,-0.03,-0.175,-0.011,0.196,0.118,0.31,0.151,0.009
0.143,-0.43,0.269,0.36,0.071,0.036,0.122,0.317,0.231,-0.155,-0.231,0.19,0.291,-0.26,-0.269,0.179,0.315,-0.032,-0.181,-0.012,0.191,0.131,0.312,0.152,0.016
0.141,-0.426,0.277,0.375,0.062,0.043,0.122,0.32,0.229,-0.153,-0.221,0.182,0.29,-0.264,-0.262,0.186,0.318,-0.035,-0.174,-0.014,0.191,0.144,0.32,0.153,0.026
0.138,-0.42,0.281,0.385,0.057,0.05,0.12,0.33,0.224,-0.156,-0.212,0.18,0.28,-0.269,-0.265,0.189,0.322,-0.033,-0.171,-0.014,0.186,0.154,0.325,0.156,0.031
0.133,-0.412,0.286,0.39,0.047,0.06,0.113,0.334,0.225,-0.157,-0.199,0.177,0.274,-0.272,-0.268,0.19,0.324,-0.028,-0.167,-0.017,0.181,0.163,0.336,0.152,0.041
0.125,-0.404,0.282,0.4,0.034,0.069,0.107,0.339,0.222,-0.151,-0.183,0.168,0.268,-0.275,-0.265,0.192,0.324,-0.027,-0.166,-0.017,0.177,0.182,0.335,0.155,0.049
0.122,-0.398,0.28,0.401,0.022,0.078,0.108,0.343,0.221,-0.148,-0.164,0.155,0.254,-0.275,-0.259,0.192,0.326,-0.025,-0.159,-0.014,0.178,0.189,0.339,0.157,0.061
0.111,-0.385,0.272,0.407,0.014,0.082,0.107,0.345,0.225,-0.146,-0.154,0.146,0.249,-0.275,-0.25,0.188,0.326,-0.022,-0.158,-0.01,0.177,0.197,0.339,0.155,0.062
0.104,-0.373,0.272,0.412,0.006,0.089,0.105,0.348,0.218,-0.141,-0.136,0.143,0.238,-0.275,-0.248,0.184,0.326,-0.021,-0.158,-0.007,0.178,0.208,0.342,0.155,0.07
0.095,-0.357,0.268,0.415,-0.001,0.087,0.105,0.347,0.22,-0.142,-0.123,0.134,0.22,-0.274,-0.239,0.183,0.322,-0.024,-0.15,-0.01,0.176,0.215,0.344,0.15,0.076
0.088,-0.348,0.265,0.418,-0.001,0.092,0.104,0.348,0.214,-0.135,-0.106,0.125,0.206,-0.27,-0.23,0.183,0.322,-0.02,-0.143,-0.007,0.171,0.223,0.344,0.151,0.087
0.074,-0.328,0.252,0.412,-0.004,0.096,0.107,0.35,0.212,-0.135,-0.09,0.12,0.192,-0.266,-0.226,0.18,0.322,-0.014,-0.138,-0.007,0.172,0.227,0.338,0.146,0.096
0.066,-0.316,0.248,0.407,-0.007,0.099,0.104,0.35,0.214,-0.13,-0.071,0.107,0.183,-0.259,-0.216,0.179,0.32,-0.011,-0.132,-0.006,0.17,0.234,0.331,0.143,0.105
0.057,-0.304,0.24,0.407,-0.013,0.1,0.101,0.352,0.207,-0.125,-0.052,0.097,0.165,-0.252,-0.202,0.181,0.316,-0.011,-0.129,-0.006,0.166,0.239,0.318,0.138,0.114
0.051,-0.287,0.232,0.401,-0.014,0.1,0.1,0.346,0.196,-0.129,-0.04,0.09,0.151,-0.244,-0.196,0.181,0.315,-0.004,-0.128,-0.007,0.164,0.242,0.315,0.134,0.122
0.043,-0.265,0.226,0.399,-0.011,0.103,0.097,0.342,0.193,-0.133,-0.031,0.086,0.139,-0.234,-0.191,0.194,0.312,-0.004,-0.122,-0.009,0.158,0.245,0.307,0.124,0.127
0.033,-0.248,0.221,0.392,-0.015,0.107,0.087,0.335,0.189,-0.124,-0.013,0.077,0.121,-0.228,-0.181,0.203,0.308,-0.002,-0.119,-0.013,0.151,0.249,0.299,0.115,0.138
0.017,-0.232,0.209,0.387,-0.017,0.108,0.083,0.332,0.18,-0.12,-0.001,0.068,0.11,-0.214,-0.172,0.22,0.302,0.001,-0.108,-0.01,0.146,0.253,0.298,0.113,0.147
0.013,-0.216,0.196,0.378,-0.023,0.114,0.077,0.325,0.168,-0.112,0.02,0.059,0.098,-0.201,-0.165,0.23,0.301,0.005,-0.101,-0.01,0.141,0.25,0.291,0.109,0.152
0.004,-0.194,0.185,0.373,-0.029,0.117,0.074,0.32,0.164,-0.111,0.032,0.049,0.087,-0.183,-0.157,0.241,0.288,0.008,-0.094,-0.016,0.14,0.255,0.284,0.098,0.152
-0.005,-0.177,0.173,0.362,-0.034,0.116,0.069,0.308,0.157,-0.11,0.051,0.033,0.069,-0.166,-0.143,0.246,0.282,0.01,-0.087,-0.015,0.126,0.258,0.277,0.096,0.155
-0.016,-0.154,0.158,0.354,-0.04,0.114,0.064,0.3,0.147,-0.101,0.062,0.022,0.052,-0.146,-0.135,0.259,0.273,0.011,-0.077,-0.018,0.117,0.259,0.273,0.088,0.156
-0.027,-0.135,0.148,0.344,-0.042,0.115,0.063,0.29,0.139,-0.099,0.072,0.011,0.042,-0.131,-0.131,0.267,0.264,0.021,-0.072,-0.02,0.109,0.255,0.258,0.083,0.157
-0.038,-0.117,0.142,0.332,-0.044,0.117,0.053,0.279,0.133,-0.089,0.086,-0.003,0.031,-0.112,-0.114,0.279,0.256,0.02,-0.062,-0.021,0.1,0.25,0.251,0.075,0.157
-0.05,-0.095,0.13,0.318,-0.051,0.116,0.045,0.275,0.121,-0.075,0.101,-0.015,0.017,-0.094,-0.101,0.286,0.246,0.022,-0.057,-0.02,0.089,0.247,0.238,0.068,0.157
-0.06,-0.077,0.118,0.306,-0.055,0.116,0.044,0.26,0.108,-0.073,0.115,-0.025,0.004,-0.074,-0.09,0.291,0.236,0.019,-0.043,-0.021,0.078,0.247,0.227,0.06,0.157
-0.06,-0.056,0.105,0.292,-0.057,0.116,0.044,0.245,0.101,-0.068,0.13,-0.036,-0.013,-0.059,-0.076,0.295,0.224,0.021,-0.039,-0.021,0.062,0.241,0.21,0.054,0.152
-0.065,-0.033,0.092,0.278,-0.059,0.113,0.039,0.235,0.093,-0.067,0.135,-0.048,-0.029,-0.033,-0.059,0.304,0.213,0.025,-0.03,-0.02,0.054,0.246,0.198,0.05,0.153
-0.066,-0.014,0.075,0.259,-0.062,0.115,0.029,0.222,0.079,-0.059,0.148,-0.064,-0.042,-0.025,-0.045,0.308,0.207,0.022,-0.022,-0.022,0.042,0.242,0.184,0.047,0.154
-0.068,0.007,0.067,0.249,-0.063,0.11,0.02,0.212,0.066,-0.048,0.158,-0.068,-0.053,-0.004,-0.039,0.314,0.19,0.022,-0.019,-0.026,0.031,0.239,0.171,0.035,0.156
-0.075,0.027,0.058,0.232,-0.059,0.109,0.013,0.195,0.056,-0.046,0.169,-0.076,-0.066,0.014,-0.017,0.318,0.181,0.023,-0.018,-0.02,0.018,0.233,0.15,0.027,0.153
-0.076,0.05,0.04,0.216,-0.065,0.103,0.001,0.178,0.046,-0.034,0.182,-0.088,-0.085,0.04,0,0.326,0.165,0.023,-0.007,-0.023,0.006,0.229,0.14,0.018,0.15
-0.08,0.072,0.02,0.204,-0.07,0.101,-0.002,0.163,0.028,-0.029,0.191,-0.093,-0.101,0.058,0.01,0.325,0.149,0.028,0.003,-0.025,-0.008,0.223,0.122,0.01,0.149
-0.083,0.087,0.006,0.189,-0.071,0.1,-0.006,0.145,0.015,-0.028,0.201,-0.099,-0.111,0.071,0.021,0.323,0.139,0.033,0.011,-0.027,-0.02,0.218,0.106,0.004,0.147
-0.082,0.108,-0.007,0.17,-0.07,0.098,-0.01,0.135,0.003,-0.019,0.208,-0.105,-0.125,0.09,0.035,0.324,0.127,0.043,0.015,-0.027,-0.029,0.204,0.097,-0.003,0.143
-0.087,0.127,-0.018,0.152,-0.073,0.095,-0.016,0.121,-0.006,-0.011,0.215,-0.113,-0.14,0.107,0.049,0.317,0.109,0.043,0.026,-0.029,-0.034,0.196,0.082,-0.011,0.144
-0.096,0.145,-0.03,0.138,-0.072,0.106,-0.021,0.108,-0.018,0.001,0.226,-0.116,-0.157,0.118,0.051,0.314,0.094,0.042,0.034,-0.031,-0.044,0.184,0.059,-0.024,0.14
-0.107,0.162,-0.036,0.124,-0.071,0.118,-0.022,0.09,-0.027,0.007,0.239,-0.116,-0.168,0.138,0.064,0.324,0.077,0.048,0.043,-0.027,-0.055,0.173,0.043,-0.037,0.141
-0.115,0.186,-0.045,0.105,-0.072,0.15,-0.026,0.072,-0.036,0.014,0.266,-0.124,-0.178,0.155,0.077,0.341,0.069,0.051,0.053,-0.022,-0.058,0.161,0.032,-0.039,0.139
-0.121,0.224,-0.056,0.088,-0.078,0.186,-0.029,0.058,-0.048,0.02,0.307,-0.133,-0.19,0.165,0.082,0.365,0.051,0.055,0.065,-0.024,-0.065,0.154,0.019,-0.045,0.136
-0.127,0.265,-0.053,0.066,-0.071,0.237,-0.034,0.04,-0.061,0.028,0.352,-0.128,-0.198,0.172,0.093,0.401,0.04,0.053,0.07,-0.024,-0.073,0.144,0.004,-0.049,0.136
-0.131,0.319,-0.053,0.039,-0.068,0.29,-0.038,0.021,-0.064,0.038,0.407,-0.114,-0.204,0.186,0.106,0.44,0.025,0.054,0.077,-0.02,-0.079,0.149,-0.014,-0.057,0.133
-0.136,0.386,-0.052,0.016,-0.062,0.355,-0.035,0.004,-0.074,0.04,0.473,-0.094,-0.213,0.198,0.118,0.487,0.011,0.049,0.083,-0.018,-0.074,0.159,-0.028,-0.063,0.13
-0.14,0.459,-0.057,0.001,-0.061,0.424,-0.02,-0.016,-0.083,0.044,0.54,-0.065,-0.222,0.212,0.129,0.546,-0.009,0.044,0.092,-0.018,-0.056,0.182,-0.048,-0.07,0.126
-0.14,0.537,-0.055,-0.017,-0.062,0.5,-0.001,-0.03,-0.094,0.047,0.619,-0.02,-0.226,0.23,0.147,0.616,-0.025,0.044,0.097,-0.022,-0.037,0.212,-0.065,-0.076,0.118
-0.139,0.621,-0.054,-0.038,-0.059,0.578,0.033,-0.047,-0.103,0.055,0.702,0.026,-0.228,0.245,0.165,0.69,-0.045,0.044,0.099,-0.018,-0.008,0.246,-0.075,-0.079,0.112
