c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-1.206,-0.002,0.138,0.227,0.16,-0.705,0.133,-0.028,0.227,0.072,-0.206,0.087,0.1,0.031,-0.151,-0.583,0.106,-0.219,0.138,-0.198,-0.571,0.051,0.271,-0.118,0.024
-1.252,0.001,0.138,0.216,0.15,-0.76,0.139,-0.052,0.216,0.053,-0.245,0.086,0.09,0.044,-0.15,-0.653,0.094,-0.206,0.145,-0.187,-0.641,0.076,0.268,-0.126,0.022
-1.293,0.005,0.135,0.202,0.141,-0.816,0.145,-0.076,0.202,0.036,-0.283,0.085,0.084,0.051,-0.145,-0.717,0.082,-0.194,0.147,-0.184,-0.708,0.092,0.268,-0.134,0.018
-1.338,0.01,0.133,0.188,0.134,-0.87,0.149,-0.099,0.188,0.017,-0.311,0.086,0.078,0.058,-0.141,-0.778,0.068,-0.188,0.149,-0.177,-0.779,0.104,0.268,-0.144,0.008
-1.372,0.019,0.136,0.181,0.123,-0.923,0.159,-0.128,0.181,0.004,-0.346,0.087,0.073,0.065,-0.133,-0.836,0.053,-0.173,0.154,-0.172,-0.842,0.124,0.263,-0.15,0.001
-1.395,0.023,0.132,0.166,0.113,-0.974,0.167,-0.155,0.166,-0.011,-0.377,0.085,0.069,0.075,-0.129,-0.891,0.04,-0.156,0.15,-0.163,-0.902,0.142,0.259,-0.155,-0.01
-1.423,0.03,0.131,0.155,0.107,-1.018,0.172,-0.18,0.155,-0.022,-0.412,0.082,0.064,0.082,-0.118,-0.943,0.029,-0.137,0.15,-0.157,-0.954,0.159,0.254,-0.159,-0.018
-1.44,0.037,0.125,0.138,0.101,-1.06,0.182,-0.202,0.138,-0.033,-0.443,0.082,0.061,0.088,-0.112,-0.995,0.015,-0.123,0.149,-0.144,-1.017,0.182,0.251,-0.163,-0.021
-1.456,0.044,0.123,0.128,0.088,-1.096,0.192,-0.222,0.128,-0.048,-0.47,0.081,0.056,0.097,-0.106,-1.041,-0.001,-0.11,0.15,-0.13,-1.074,0.198,0.249,-0.171,-0.025
-1.471,0.053,0.118,0.119,0.077,-1.138,0.194,-0.245,0.119,-0.065,-0.494,0.074,0.048,0.102,-0.1,-1.084,-0.018,-0.099,0.155,-0.121,-1.126,0.22,0.242,-0.176,-0.029
-1.481,0.059,0.111,0.105,0.066,-1.173,0.197,-0.266,0.105,-0.076,-0.52,0.067,0.046,0.108,-0.091,-1.126,-0.034,-0.085,0.157,-0.115,-1.175,0.234,0.237,-0.18,-0.044
-1.492,0.067,0.106,0.093,0.056,-1.205,0.196,-0.288,0.093,-0.085,-0.544,0.067,0.042,0.115,-0.085,-1.163,-0.047,-0.076,0.159,-0.102,-1.219,0.248,0.231,-0.184,-0.053
-1.487,0.072,0.099,0.082,0.043,-1.238,0.196,-0.307,0.082,-0.098,-0.568,0.057,0.038,0.123,-0.075,-1.204,-0.057,-0.057,0.159,-0.088,-1.256,0.27,0.221,-0.183,-0.062
-1.488,0.076,0.088,0.067,0.037,-1.262,0.195,-0.322,0.067,-0.11,-0.586,0.052,0.03,0.13,-0.068,-1.237,-0.069,-0.039,0.156,-0.077,-1.294,0.285,0.211,-0.188,-0.074
-1.487,0.08,0.086,0.057,0.028,-1.281,0.191,-0.337,0.057,-0.126,-0.609,0.043,0.022,0.136,-0.058,-1.266,-0.079,-0.025,0.156,-0.065,-1.324,0.299,0.2,-0.19,-0.081
-1.476,0.082,0.08,0.041,0.016,-1.303,0.189,-0.357,0.041,-0.144,-0.624,0.04,0.014,0.145,-0.055,-1.29,-0.088,-0.013,0.157,-0.051,-1.358,0.316,0.192,-0.192,-0.096
-1.463,0.087,0.072,0.028,0.005,-1.316,0.184,-0.376,0.028,-0.158,-0.64,0.034,0.006,0.154,-0.047,-1.308,-0.101,0.003,0.155,-0.047,-1.381,0.326,0.183,-0.195,-0.107
-1.442,0.091,0.07,0.014,0.001,-1.333,0.18,-0.391,0.014,-0.165,-0.656,0.03,-0.001,0.158,-0.039,-1.33,-0.109,0.021,0.153,-0.037,-1.397,0.333,0.175,-0.197,-0.116
-1.424,0.092,0.066,-0.001,-0.005,-1.341,0.179,-0.405,-0.001,-0.175,-0.669,0.029,-0.009,0.161,-0.028,-1.344,-0.113,0.036,0.15,-0.027,-1.413,0.337,0.165,-0.197,-0.126
-1.398,0.096,0.061,-0.017,-0.007,-1.341,0.177,-0.418,-0.017,-0.187,-0.685,0.027,-0.019,0.166,-0.022,-1.354,-0.12,0.052,0.148,-0.016,-1.427,0.34,0.151,-0.197,-0.127
-1.367,0.098,0.056,-0.03,-0.013,-1.343,0.177,-0.43,-0.03,-0.202,-0.696,0.017,-0.028,0.168,-0.01,-1.364,-0.127,0.07,0.146,-0.007,-1.439,0.346,0.139,-0.193,-0.13
-1.341,0.1,0.053,-0.044,-0.01,-1.342,0.175,-0.442,-0.044,-0.215,-0.703,0.016,-0.031,0.174,-0.004,-1.367,-0.137,0.083,0.142,0.001,-1.45,0.352,0.129,-0.192,-0.129
-1.304,0.102,0.05,-0.058,-0.006,-1.34,0.17,-0.453,-0.058,-0.226,-0.713,0.009,-0.036,0.18,0.005,-1.367,-0.152,0.092,0.138,0.013,-1.453,0.356,0.117,-0.192,-0.126
-1.265,0.105,0.043,-0.071,-0.004,-1.329,0.169,-0.463,-0.071,-0.233,-0.718,0.009,-0.038,0.187,0.012,-1.36,-0.161,0.104,0.135,0.023,-1.455,0.358,0.108,-0.188,-0.135
-1.224,0.105,0.034,-0.08,0.003,-1.315,0.163,-0.467,-0.08,-0.238,-0.722,0.007,-0.043,0.191,0.023,-1.357,-0.173,0.121,0.131,0.031,-1.454,0.357,0.096,-0.189,-0.135
-1.179,0.102,0.03,-0.093,0.005,-1.302,0.159,-0.47,-0.093,-0.243,-0.723,0.005,-0.047,0.191,0.033,-1.356,-0.18,0.135,0.127,0.045,-1.447,0.357,0.08,-0.185,-0.138
-1.136,0.101,0.021,-0.107,0.01,-1.276,0.153,-0.475,-0.107,-0.254,-0.723,0.001,-0.054,0.192,0.041,-1.341,-0.185,0.147,0.122,0.059,-1.439,0.364,0.065,-0.182,-0.14
-1.086,0.101,0.017,-0.118,0.014,-1.253,0.147,-0.478,-0.118,-0.259,-0.72,-0.007,-0.054,0.197,0.048,-1.326,-0.194,0.159,0.116,0.068,-1.427,0.367,0.049,-0.178,-0.14
-1.036,0.102,0.012,-0.125,0.021,-1.229,0.14,-0.477,-0.125,-0.263,-0.713,-0.013,-0.06,0.196,0.058,-1.303,-0.204,0.168,0.108,0.078,-1.411,0.367,0.04,-0.174,-0.142
-0.987,0.102,0,-0.137,0.03,-1.201,0.129,-0.478,-0.137,-0.266,-0.707,-0.016,-0.063,0.202,0.063,-1.283,-0.216,0.18,0.1,0.091,-1.393,0.364,0.025,-0.169,-0.149
-0.93,0.102,-0.006,-0.149,0.036,-1.169,0.129,-0.477,-0.149,-0.264,-0.704,-0.024,-0.073,0.201,0.069,-1.259,-0.222,0.192,0.093,0.099,-1.365,0.362,0.012,-0.163,-0.152
-0.871,0.102,-0.012,-0.162,0.041,-1.136,0.122,-0.475,-0.162,-0.265,-0.693,-0.025,-0.078,0.201,0.077,-1.228,-0.225,0.202,0.088,0.103,-1.333,0.357,-0.003,-0.155,-0.156
-0.813,0.101,-0.018,-0.174,0.041,-1.099,0.115,-0.47,-0.174,-0.267,-0.683,-0.03,-0.085,0.197,0.08,-1.205,-0.229,0.211,0.084,0.113,-1.298,0.355,-0.021,-0.152,-0.152
-0.75,0.099,-0.026,-0.181,0.044,-1.06,0.114,-0.465,-0.181,-0.265,-0.67,-0.036,-0.091,0.194,0.084,-1.169,-0.234,0.22,0.076,0.121,-1.259,0.353,-0.036,-0.143,-0.149
-0.689,0.1,-0.028,-0.185,0.053,-1.017,0.106,-0.459,-0.185,-0.267,-0.652,-0.045,-0.098,0.197,0.088,-1.128,-0.241,0.226,0.068,0.129,-1.223,0.349,-0.046,-0.136,-0.142
-0.628,0.099,-0.035,-0.192,0.055,-0.979,0.098,-0.451,-0.192,-0.267,-0.628,-0.048,-0.1,0.196,0.091,-1.09,-0.246,0.232,0.058,0.131,-1.181,0.343,-0.06,-0.131,-0.142
-0.566,0.1,-0.043,-0.202,0.058,-0.934,0.092,-0.445,-0.202,-0.265,-0.609,-0.052,-0.109,0.196,0.096,-1.048,-0.249,0.237,0.052,0.141,-1.138,0.337,-0.068,-0.129,-0.14
-0.503,0.099,-0.051,-0.214,0.059,-0.89,0.087,-0.442,-0.214,-0.265,-0.589,-0.052,-0.108,0.195,0.101,-1.005,-0.244,0.246,0.044,0.146,-1.094,0.332,-0.081,-0.122,-0.14
-0.431,0.099,-0.054,-0.217,0.061,-0.841,0.083,-0.429,-0.217,-0.262,-0.563,-0.056,-0.112,0.191,0.108,-0.953,-0.241,0.254,0.036,0.15,-1.044,0.327,-0.093,-0.116,-0.131
-0.363,0.097,-0.059,-0.222,0.061,-0.79,0.07,-0.418,-0.222,-0.266,-0.542,-0.056,-0.112,0.187,0.113,-0.903,-0.238,0.258,0.029,0.158,-0.995,0.319,-0.106,-0.112,-0.127
-0.295,0.09,-0.065,-0.224,0.06,-0.736,0.067,-0.405,-0.224,-0.262,-0.519,-0.06,-0.111,0.184,0.118,-0.85,-0.237,0.266,0.023,0.166,-0.947,0.31,-0.116,-0.107,-0.122
-0.228,0.089,-0.07,-0.23,0.063,-0.684,0.059,-0.393,-0.23,-0.259,-0.496,-0.065,-0.114,0.182,0.124,-0.791,-0.24,0.272,0.014,0.171,-0.887,0.295,-0.125,-0.098,-0.114
-0.162,0.091,-0.072,-0.235,0.066,-0.625,0.049,-0.38,-0.235,-0.256,-0.469,-0.069,-0.115,0.18,0.13,-0.731,-0.234,0.272,0.008,0.18,-0.83,0.286,-0.135,-0.096,-0.109
-0.094,0.087,-0.08,-0.243,0.067,-0.573,0.043,-0.364,-0.243,-0.251,-0.446,-0.069,-0.111,0.171,0.131,-0.676,-0.226,0.271,0.005,0.186,-0.767,0.272,-0.144,-0.088,-0.105
-0.028,0.087,-0.086,-0.242,0.073,-0.511,0.035,-0.35,-0.242,-0.243,-0.424,-0.07,-0.112,0.165,0.136,-0.617,-0.224,0.272,-0.003,0.189,-0.705,0.258,-0.151,-0.08,-0.093
0.046,0.082,-0.09,-0.245,0.076,-0.449,0.029,-0.333,-0.245,-0.234,-0.396,-0.073,-0.11,0.156,0.14,-0.554,-0.216,0.277,-0.01,0.194,-0.635,0.243,-0.164,-0.069,-0.083
0.116,0.076,-0.093,-0.244,0.076,-0.381,0.022,-0.312,-0.244,-0.223,-0.368,-0.081,-0.114,0.15,0.142,-0.491,-0.217,0.274,-0.016,0.201,-0.57,0.229,-0.17,-0.06,-0.077
0.178,0.071,-0.098,-0.243,0.076,-0.313,0.021,-0.294,-0.243,-0.221,-0.338,-0.08,-0.115,0.145,0.142,-0.432,-0.216,0.271,-0.024,0.206,-0.497,0.211,-0.177,-0.05,-0.069
0.24,0.069,-0.104,-0.242,0.076,-0.254,0.022,-0.275,-0.242,-0.206,-0.307,-0.082,-0.115,0.136,0.142,-0.363,-0.212,0.269,-0.031,0.211,-0.426,0.193,-0.184,-0.042,-0.06
0.303,0.067,-0.106,-0.241,0.075,-0.192,0.019,-0.255,-0.241,-0.2,-0.27,-0.085,-0.117,0.127,0.142,-0.302,-0.205,0.263,-0.04,0.211,-0.352,0.18,-0.189,-0.03,-0.051
0.368,0.061,-0.115,-0.238,0.081,-0.127,0.015,-0.231,-0.238,-0.188,-0.232,-0.082,-0.116,0.123,0.141,-0.24,-0.194,0.256,-0.046,0.208,-0.284,0.167,-0.194,-0.022,-0.044
0.431,0.057,-0.117,-0.238,0.079,-0.069,0.011,-0.218,-0.238,-0.179,-0.202,-0.079,-0.113,0.117,0.141,-0.177,-0.188,0.253,-0.057,0.206,-0.214,0.146,-0.203,-0.009,-0.039
0.491,0.055,-0.122,-0.234,0.081,-0.004,0.012,-0.197,-0.234,-0.172,-0.171,-0.08,-0.111,0.111,0.142,-0.113,-0.18,0.253,-0.067,0.205,-0.141,0.129,-0.209,-0.002,-0.035
0.553,0.049,-0.124,-0.232,0.076,0.052,0.01,-0.172,-0.232,-0.164,-0.14,-0.08,-0.112,0.108,0.142,-0.047,-0.169,0.247,-0.069,0.205,-0.067,0.116,-0.214,0.009,-0.027
0.607,0.045,-0.128,-0.225,0.077,0.113,0.01,-0.154,-0.225,-0.159,-0.105,-0.081,-0.111,0.105,0.139,0.014,-0.164,0.24,-0.075,0.2,-0.002,0.103,-0.212,0.02,-0.02
0.664,0.038,-0.129,-0.223,0.076,0.168,0.01,-0.134,-0.223,-0.152,-0.074,-0.076,-0.109,0.105,0.139,0.074,-0.153,0.235,-0.083,0.192,0.072,0.084,-0.223,0.03,-0.015
0.722,0.032,-0.129,-0.22,0.074,0.223,0.005,-0.113,-0.22,-0.135,-0.044,-0.076,-0.103,0.104,0.137,0.136,-0.146,0.229,-0.085,0.189,0.143,0.068,-0.225,0.038,-0.016
0.773,0.027,-0.127,-0.216,0.075,0.284,0.001,-0.093,-0.216,-0.123,-0.013,-0.078,-0.101,0.106,0.137,0.191,-0.137,0.222,-0.087,0.181,0.211,0.053,-0.233,0.05,-0.005
0.821,0.022,-0.13,-0.21,0.075,0.341,-0.005,-0.073,-0.21,-0.11,0.016,-0.076,-0.094,0.105,0.137,0.255,-0.129,0.219,-0.094,0.18,0.28,0.036,-0.231,0.057,-0.001
0.865,0.019,-0.125,-0.207,0.072,0.39,-0.005,-0.052,-0.207,-0.103,0.049,-0.079,-0.088,0.104,0.138,0.314,-0.121,0.209,-0.1,0.177,0.349,0.017,-0.231,0.068,0.004
0.911,0.014,-0.127,-0.201,0.074,0.446,-0.004,-0.026,-0.201,-0.094,0.084,-0.079,-0.085,0.108,0.134,0.373,-0.113,0.2,-0.104,0.169,0.416,0.001,-0.229,0.079,0.011
0.954,0.006,-0.126,-0.197,0.075,0.501,-0.008,-0.003,-0.197,-0.078,0.118,-0.077,-0.08,0.109,0.13,0.434,-0.105,0.192,-0.107,0.167,0.487,-0.017,-0.23,0.089,0.015
0.995,0,-0.12,-0.193,0.074,0.553,-0.008,0.012,-0.193,-0.067,0.15,-0.078,-0.081,0.11,0.127,0.493,-0.098,0.185,-0.111,0.164,0.546,-0.037,-0.23,0.099,0.02
1.028,-0.008,-0.117,-0.185,0.073,0.605,-0.01,0.04,-0.185,-0.049,0.176,-0.075,-0.076,0.112,0.125,0.547,-0.087,0.175,-0.113,0.159,0.614,-0.055,-0.23,0.109,0.022
1.065,-0.009,-0.115,-0.177,0.078,0.653,-0.012,0.059,-0.177,-0.035,0.209,-0.076,-0.075,0.11,0.122,0.602,-0.077,0.173,-0.114,0.155,0.674,-0.069,-0.227,0.115,0.034
1.099,-0.013,-0.11,-0.17,0.079,0.694,-0.013,0.075,-0.17,-0.025,0.244,-0.077,-0.075,0.108,0.119,0.657,-0.062,0.162,-0.117,0.141,0.731,-0.079,-0.226,0.121,0.048
1.132,-0.017,-0.11,-0.163,0.074,0.74,-0.018,0.096,-0.163,-0.017,0.276,-0.073,-0.07,0.108,0.115,0.71,-0.052,0.148,-0.123,0.133,0.792,-0.094,-0.218,0.126,0.048
1.157,-0.021,-0.102,-0.152,0.07,0.786,-0.021,0.119,-0.152,-0.004,0.301,-0.07,-0.07,0.109,0.106,0.754,-0.04,0.131,-0.124,0.125,0.848,-0.111,-0.219,0.13,0.055
1.181,-0.028,-0.1,-0.141,0.066,0.829,-0.025,0.137,-0.141,0.012,0.323,-0.067,-0.069,0.104,0.1,0.804,-0.029,0.123,-0.124,0.117,0.897,-0.124,-0.221,0.134,0.062
1.197,-0.033,-0.097,-0.128,0.063,0.865,-0.031,0.157,-0.128,0.027,0.348,-0.065,-0.064,0.097,0.096,0.845,-0.019,0.115,-0.122,0.111,0.947,-0.134,-0.221,0.139,0.068
1.211,-0.037,-0.09,-0.116,0.062,0.899,-0.031,0.17,-0.116,0.037,0.372,-0.066,-0.061,0.096,0.094,0.884,-0.007,0.101,-0.124,0.102,0.993,-0.146,-0.216,0.142,0.078
1.225,-0.037,-0.087,-0.103,0.061,0.935,-0.037,0.192,-0.103,0.052,0.396,-0.059,-0.052,0.092,0.089,0.918,0.006,0.087,-0.124,0.092,1.045,-0.158,-0.214,0.147,0.083
1.239,-0.037,-0.081,-0.095,0.06,0.962,-0.04,0.206,-0.095,0.058,0.425,-0.057,-0.046,0.087,0.082,0.958,0.015,0.078,-0.125,0.085,1.084,-0.171,-0.209,0.15,0.091
1.241,-0.045,-0.075,-0.081,0.056,0.991,-0.044,0.222,-0.081,0.072,0.444,-0.057,-0.04,0.087,0.075,0.995,0.026,0.06,-0.127,0.079,1.126,-0.185,-0.2,0.157,0.093
1.244,-0.051,-0.074,-0.067,0.055,1.02,-0.045,0.243,-0.067,0.083,0.46,-0.052,-0.035,0.08,0.067,1.022,0.034,0.049,-0.128,0.075,1.165,-0.203,-0.194,0.168,0.095
1.243,-0.058,-0.072,-0.049,0.06,1.04,-0.042,0.259,-0.049,0.093,0.479,-0.049,-0.032,0.076,0.06,1.051,0.046,0.04,-0.13,0.068,1.195,-0.218,-0.191,0.177,0.102
1.242,-0.06,-0.065,-0.04,0.067,1.058,-0.039,0.273,-0.04,0.1,0.498,-0.048,-0.027,0.073,0.057,1.075,0.056,0.03,-0.125,0.058,1.224,-0.231,-0.186,0.193,0.106
1.235,-0.061,-0.063,-0.03,0.072,1.07,-0.04,0.288,-0.03,0.112,0.514,-0.046,-0.018,0.071,0.047,1.09,0.064,0.016,-0.124,0.051,1.251,-0.239,-0.175,0.208,0.111
1.229,-0.063,-0.057,-0.019,0.085,1.088,-0.035,0.303,-0.019,0.119,0.531,-0.043,-0.016,0.069,0.041,1.112,0.076,0.001,-0.124,0.044,1.277,-0.252,-0.161,0.218,0.115
1.217,-0.064,-0.054,-0.012,0.089,1.095,-0.037,0.315,-0.012,0.132,0.543,-0.034,-0.011,0.066,0.032,1.129,0.086,-0.008,-0.123,0.036,1.296,-0.265,-0.153,0.232,0.116
1.199,-0.07,-0.05,-0.003,0.1,1.105,-0.037,0.325,-0.003,0.142,0.557,-0.03,-0.006,0.066,0.025,1.145,0.093,-0.02,-0.122,0.027,1.308,-0.277,-0.144,0.249,0.116
1.179,-0.071,-0.048,0.009,0.106,1.11,-0.041,0.339,0.009,0.148,0.565,-0.024,0.001,0.065,0.016,1.153,0.103,-0.037,-0.118,0.016,1.323,-0.282,-0.139,0.264,0.114
1.155,-0.071,-0.043,0.018,0.115,1.109,-0.043,0.353,0.018,0.154,0.574,-0.018,0.006,0.059,0.01,1.156,0.112,-0.05,-0.114,0.006,1.332,-0.285,-0.129,0.28,0.113
1.127,-0.073,-0.036,0.029,0.125,1.106,-0.042,0.361,0.029,0.163,0.578,-0.012,0.013,0.06,0.005,1.16,0.122,-0.061,-0.111,-0.004,1.336,-0.288,-0.118,0.29,0.117
1.094,-0.071,-0.028,0.039,0.132,1.102,-0.045,0.367,0.039,0.172,0.586,-0.004,0.02,0.062,-0.004,1.16,0.128,-0.073,-0.106,-0.015,1.339,-0.292,-0.105,0.303,0.11
1.065,-0.074,-0.024,0.05,0.14,1.094,-0.048,0.371,0.05,0.18,0.591,0.002,0.025,0.059,-0.01,1.158,0.137,-0.086,-0.104,-0.022,1.34,-0.296,-0.093,0.314,0.114
1.035,-0.076,-0.021,0.063,0.148,1.094,-0.041,0.375,0.063,0.185,0.595,0.007,0.027,0.056,-0.015,1.157,0.146,-0.095,-0.104,-0.033,1.339,-0.302,-0.083,0.324,0.113
1,-0.08,-0.014,0.074,0.151,1.081,-0.043,0.379,0.074,0.19,0.598,0.011,0.036,0.06,-0.02,1.146,0.154,-0.109,-0.1,-0.041,1.333,-0.3,-0.078,0.34,0.112
0.958,-0.082,-0.01,0.087,0.155,1.076,-0.044,0.383,0.087,0.193,0.602,0.009,0.045,0.055,-0.026,1.128,0.158,-0.121,-0.095,-0.052,1.325,-0.3,-0.065,0.346,0.114
0.92,-0.08,-0.007,0.096,0.164,1.052,-0.04,0.387,0.096,0.197,0.596,0.012,0.052,0.049,-0.029,1.113,0.164,-0.13,-0.092,-0.062,1.312,-0.298,-0.052,0.35,0.116
0.878,-0.085,0.001,0.101,0.168,1.03,-0.038,0.39,0.101,0.203,0.595,0.012,0.056,0.049,-0.032,1.098,0.17,-0.137,-0.089,-0.068,1.293,-0.299,-0.039,0.359,0.124
0.839,-0.086,0.003,0.113,0.17,1.008,-0.035,0.39,0.113,0.213,0.59,0.018,0.062,0.048,-0.035,1.081,0.172,-0.144,-0.088,-0.075,1.272,-0.302,-0.031,0.363,0.127
0.798,-0.087,0.007,0.122,0.174,0.986,-0.038,0.391,0.122,0.217,0.591,0.018,0.067,0.046,-0.035,1.057,0.176,-0.152,-0.083,-0.082,1.25,-0.303,-0.019,0.366,0.124
0.759,-0.087,0.012,0.127,0.182,0.969,-0.038,0.392,0.127,0.219,0.586,0.019,0.069,0.039,-0.035,1.037,0.183,-0.16,-0.077,-0.085,1.228,-0.304,-0.007,0.371,0.128
0.711,-0.091,0.015,0.134,0.181,0.939,-0.042,0.388,0.134,0.224,0.581,0.022,0.074,0.039,-0.035,1.014,0.187,-0.168,-0.073,-0.093,1.199,-0.302,0.004,0.368,0.125
0.663,-0.092,0.023,0.142,0.184,0.901,-0.042,0.388,0.142,0.225,0.575,0.024,0.077,0.041,-0.037,0.979,0.188,-0.177,-0.066,-0.101,1.162,-0.298,0.015,0.368,0.122
0.609,-0.089,0.028,0.149,0.182,0.87,-0.042,0.382,0.149,0.227,0.567,0.028,0.078,0.039,-0.04,0.954,0.187,-0.179,-0.062,-0.11,1.126,-0.296,0.026,0.364,0.124
0.56,-0.089,0.032,0.163,0.188,0.832,-0.041,0.38,0.163,0.227,0.56,0.037,0.077,0.041,-0.041,0.923,0.189,-0.19,-0.058,-0.114,1.093,-0.293,0.037,0.364,0.117
0.508,-0.089,0.039,0.17,0.191,0.798,-0.043,0.376,0.17,0.225,0.556,0.038,0.083,0.042,-0.045,0.886,0.192,-0.198,-0.053,-0.12,1.056,-0.288,0.046,0.365,0.11
0.457,-0.086,0.043,0.182,0.193,0.763,-0.041,0.365,0.182,0.224,0.548,0.04,0.084,0.039,-0.046,0.85,0.191,-0.207,-0.049,-0.123,1.015,-0.283,0.057,0.366,0.101
0.404,-0.082,0.048,0.185,0.199,0.723,-0.037,0.357,0.185,0.218,0.545,0.042,0.084,0.037,-0.049,0.813,0.192,-0.214,-0.041,-0.128,0.97,-0.275,0.07,0.36,0.095
0.345,-0.079,0.056,0.192,0.196,0.678,-0.033,0.348,0.192,0.218,0.535,0.045,0.081,0.035,-0.051,0.779,0.196,-0.222,-0.033,-0.132,0.927,-0.266,0.077,0.359,0.095
0.282,-0.079,0.061,0.196,0.193,0.628,-0.031,0.341,0.196,0.218,0.521,0.044,0.083,0.036,-0.053,0.744,0.196,-0.225,-0.028,-0.137,0.875,-0.258,0.085,0.353,0.093
0.224,-0.073,0.065,0.202,0.195,0.585,-0.026,0.334,0.202,0.213,0.508,0.043,0.086,0.036,-0.056,0.704,0.196,-0.231,-0.02,-0.143,0.824,-0.248,0.096,0.351,0.086
0.162,-0.073,0.07,0.208,0.193,0.544,-0.028,0.321,0.208,0.214,0.496,0.046,0.088,0.032,-0.054,0.666,0.196,-0.234,-0.013,-0.142,0.772,-0.237,0.105,0.346,0.082
0.108,-0.07,0.077,0.209,0.192,0.492,-0.027,0.309,0.209,0.207,0.482,0.048,0.093,0.026,-0.052,0.62,0.194,-0.238,-0.005,-0.147,0.715,-0.226,0.112,0.34,0.075
0.052,-0.064,0.083,0.206,0.185,0.442,-0.027,0.299,0.206,0.202,0.467,0.049,0.093,0.025,-0.051,0.584,0.196,-0.24,0.001,-0.149,0.654,-0.21,0.117,0.331,0.074
-0.011,-0.061,0.089,0.209,0.176,0.39,-0.021,0.283,0.209,0.201,0.448,0.056,0.088,0.025,-0.044,0.544,0.193,-0.24,0.008,-0.147,0.596,-0.201,0.127,0.319,0.074
-0.074,-0.06,0.095,0.209,0.177,0.343,-0.017,0.266,0.209,0.193,0.432,0.061,0.09,0.024,-0.039,0.502,0.193,-0.24,0.012,-0.152,0.534,-0.19,0.132,0.305,0.071
-0.127,-0.06,0.099,0.208,0.168,0.292,-0.019,0.254,0.208,0.183,0.412,0.064,0.092,0.02,-0.032,0.458,0.192,-0.241,0.021,-0.153,0.478,-0.178,0.138,0.297,0.067
-0.181,-0.058,0.103,0.208,0.166,0.245,-0.017,0.241,0.208,0.177,0.391,0.074,0.096,0.018,-0.025,0.413,0.187,-0.241,0.025,-0.156,0.42,-0.167,0.146,0.287,0.062
-0.23,-0.054,0.111,0.209,0.162,0.192,-0.012,0.222,0.209,0.174,0.373,0.083,0.098,0.014,-0.017,0.363,0.183,-0.236,0.03,-0.161,0.359,-0.152,0.15,0.276,0.055
-0.282,-0.051,0.118,0.207,0.155,0.144,-0.012,0.208,0.207,0.165,0.349,0.096,0.098,0.012,-0.006,0.317,0.179,-0.232,0.035,-0.157,0.294,-0.135,0.157,0.266,0.053
-0.33,-0.046,0.121,0.202,0.149,0.089,-0.008,0.195,0.202,0.153,0.329,0.107,0.098,0.011,0.003,0.27,0.173,-0.227,0.04,-0.158,0.236,-0.124,0.192,0.255,0.046
-0.386,-0.041,0.121,0.201,0.147,0.04,-0.009,0.182,0.201,0.151,0.307,0.114,0.095,0.01,0.017,0.218,0.172,-0.226,0.046,-0.154,0.175,-0.112,0.24,0.24,0.042
-0.431,-0.041,0.125,0.199,0.139,-0.013,-0.005,0.17,0.199,0.146,0.285,0.12,0.091,0.005,0.03,0.168,0.164,-0.216,0.052,-0.155,0.115,-0.101,0.292,0.228,0.04
-0.473,-0.041,0.128,0.195,0.133,-0.061,-0.009,0.157,0.195,0.134,0.266,0.129,0.09,-0.001,0.04,0.12,0.159,-0.212,0.056,-0.155,0.05,-0.083,0.336,0.216,0.032
-0.516,-0.04,0.13,0.192,0.126,-0.113,-0.011,0.144,0.192,0.126,0.24,0.136,0.089,-0.002,0.052,0.072,0.151,-0.205,0.068,-0.155,-0.011,-0.073,0.384,0.2,0.027
-0.563,-0.031,0.132,0.192,0.119,-0.165,-0.01,0.124,0.192,0.117,0.214,0.144,0.087,0.002,0.063,0.024,0.145,-0.196,0.069,-0.152,-0.076,-0.06,0.627,0.186,0.021
-0.612,-0.023,0.132,0.185,0.11,-0.213,-0.012,0.105,0.185,0.106,0.193,0.152,0.085,0.001,0.073,-0.025,0.134,-0.19,0.075,-0.151,-0.141,-0.045,0.674,0.167,0.008
-0.656,-0.02,0.128,0.179,0.102,-0.256,-0.013,0.093,0.179,0.088,0.165,0.157,0.083,-0.001,0.086,-0.074,0.125,-0.185,0.074,-0.141,-0.2,-0.031,0.723,0.151,0.004
-0.696,-0.018,0.125,0.176,0.097,-0.309,-0.012,0.075,0.176,0.082,0.143,0.162,0.079,-0.005,0.096,-0.12,0.112,-0.178,0.076,-0.141,-0.256,-0.02,0.764,0.133,0
-0.737,-0.015,0.125,0.168,0.09,-0.355,-0.011,0.056,0.168,0.076,0.12,0.169,0.074,-0.007,0.107,-0.168,0.106,-0.171,0.078,-0.138,-0.313,-0.001,0.805,0.114,0.001
-0.771,-0.012,0.127,0.101,0.08,-0.399,-0.009,0.035,0.16,0.063,0.09,0.174,0.068,-0.01,0.111,-0.212,0.093,-0.162,0.076,-0.133,-0.366,0.012,0.841,0.097,-0.005
-0.806,-0.009,0.126,0.122,0.076,-0.439,-0.004,0.01,0.157,0.052,0.065,0.18,0.071,-0.01,0.122,-0.26,0.08,-0.16,0.079,-0.132,-0.419,0.027,0.876,0.081,-0.012
